goal_id,match_id,minute,goal_type,player_id,assist_player_id,event_type,player_name,is_penalty,is_own_goal,xg_probability,shot_quality_index
goal_879b9aed8f0c,match_8d1a7d9ac900,50,regular,player_2f7fb52ec2a8,NULL,goal,Pastore,False,False,NULL,NULL
goal_8237e10be6f8,match_479a5cc61db4,1,regular,player_c8b23cc3438d,NULL,goal,Alaba,False,False,NULL,NULL
goal_e4a191539ea8,match_479a5cc61db4,63,regular,player_e6aefa73930e,NULL,goal,Muller,False,False,NULL,NULL
goal_b1c3abd99493,match_40a44944bee8,64,regular,player_a2bbec6421f2,NULL,goal,Mandzukic,False,False,NULL,NULL
goal_5a27b7e827ac,match_40a44944bee8,90,regular,player_fd8f45363068,NULL,goal,Pizarro,False,False,NULL,NULL
goal_f9aa48bc5ebe,match_da5131fb2c24,90,regular,player_abc76765bf30,NULL,goal,Reus,False,False,NULL,NULL
goal_476d3ac1d95f,match_da5131fb2c24,90,regular,player_0ef4355061c5,NULL,goal,Santana,False,False,NULL,NULL
goal_a5cb59696bea,match_da5131fb2c24,25,regular,player_a6beca7f1981,NULL,goal,Joaquin,False,False,NULL,NULL
goal_783b3ff386c9,match_da5131fb2c24,82,regular,player_b1918e144a5d,NULL,goal,Eliseu,False,False,NULL,NULL
goal_e87e75043e6d,match_6fa7806bc57e,9,regular,player_c5aa3124b1ad,NULL,goal,Ronaldo,False,False,NULL,NULL
goal_4edf0ef4c10b,match_6fa7806bc57e,29,regular,player_a00de8bd0f12,NULL,goal,Benzema,False,False,NULL,NULL
goal_dec564388d6f,match_6fa7806bc57e,73,regular,player_886a71f8105c,NULL,goal,Higuain,False,False,NULL,NULL
goal_64ec1d2dbb6a,match_fa6d233cb65b,57,regular,player_ab8258eda8aa,NULL,goal,Eboue,False,False,NULL,NULL
goal_980c8ffee855,match_fa6d233cb65b,70,regular,player_5518943daed2,NULL,goal,Sneijder,False,False,NULL,NULL
goal_119afbfe5608,match_fa6d233cb65b,72,regular,player_4a58d9776409,NULL,goal,Drogba,False,False,NULL,NULL
goal_2187ac488b03,match_fa6d233cb65b,7,regular,player_c5aa3124b1ad,NULL,goal,Ronaldo,False,False,NULL,NULL
goal_c4faa27f7d15,match_fa6d233cb65b,90,regular,player_c5aa3124b1ad,NULL,goal,Ronaldo,False,False,NULL,NULL
goal_fd7dc5945da2,match_0c30b3fbffdf,25,regular,player_e6aefa73930e,NULL,goal,Muller,False,False,NULL,NULL
goal_863097622530,match_0c30b3fbffdf,49,regular,player_d7180fd20069,NULL,goal,Gomez,False,False,NULL,NULL
goal_eeb0ac48e65a,match_0c30b3fbffdf,73,regular,player_77ff12a1fcc7,NULL,goal,Robben,False,False,NULL,NULL
goal_8751ad3d36f2,match_0c30b3fbffdf,82,regular,player_e6aefa73930e,NULL,goal,Muller,False,False,NULL,NULL
goal_960348132f52,match_d51a028f3595,49,regular,player_77ff12a1fcc7,NULL,goal,Robben,False,False,NULL,NULL
goal_e7a945720552,match_d51a028f3595,72,regular,player_4a15d88e5c25,NULL,goal,Pique OG,False,False,NULL,NULL
goal_fefd774c4f94,match_d51a028f3595,76,regular,player_e6aefa73930e,NULL,goal,Muller,False,False,NULL,NULL
goal_be3a7faee224,match_5d642d917570,8,regular,player_ccb8c1e24fb7,NULL,goal,Lewandowski,False,False,NULL,NULL
goal_3457107f4a82,match_5d642d917570,50,regular,player_ccb8c1e24fb7,NULL,goal,Lewandowski,False,False,NULL,NULL
goal_d1aa8979521b,match_5d642d917570,55,regular,player_ccb8c1e24fb7,NULL,goal,Lewandowski,False,False,NULL,NULL
goal_7a372c60f042,match_5d642d917570,66,regular,player_ccb8c1e24fb7,NULL,goal,Lewandowski,False,False,NULL,NULL
goal_1deb8d693fc7,match_5d642d917570,43,regular,player_c5aa3124b1ad,NULL,goal,Ronaldo,False,False,NULL,NULL
goal_500111a62022,match_e433a6dbd378,83,regular,player_a00de8bd0f12,NULL,goal,Benzema,False,False,NULL,NULL
goal_179de61694bb,match_e433a6dbd378,88,regular,player_db3b992995b3,NULL,goal,Ramos,False,False,NULL,NULL
goal_cd3f158d0cf7,match_9a15aa31515c,60,regular,player_a2bbec6421f2,NULL,goal,Mandzukic,False,False,NULL,NULL
goal_7a017caa9fb5,match_9a15aa31515c,68,regular,player_bb5d78d47f5a,NULL,goal,Gundogan,False,False,NULL,NULL
goal_b8313018530f,match_9a15aa31515c,89,regular,player_77ff12a1fcc7,NULL,goal,Robben,False,False,NULL,NULL
goal_c9aca7573441,match_fe213cd223d1,54,regular,player_1463ccd2104e,NULL,goal,Messi,False,False,NULL,NULL
goal_32214f456955,match_fe213cd223d1,90,regular,player_aafaa0f87ec8,NULL,goal,Alves,False,False,NULL,NULL
goal_6a4022f90151,match_5c85e95a4aab,67,regular,player_1463ccd2104e,NULL,goal,Messi,False,False,NULL,NULL
goal_0565bff80340,match_5c85e95a4aab,90,regular,player_aafaa0f87ec8,NULL,goal,Alves,False,False,NULL,NULL
goal_00bcf08528ce,match_5c85e95a4aab,89,regular,player_d2df2aaa0f17,NULL,goal,Kompany,False,False,NULL,NULL
goal_8d9ceffe955a,match_ac0e7b5d958f,54,regular,player_2fe8b83d60b5,NULL,goal,Kroos,False,False,NULL,NULL
goal_6b09e949b4e3,match_ac0e7b5d958f,88,regular,player_e6aefa73930e,NULL,goal,Muller,False,False,NULL,NULL
goal_0f0d4c9621ab,match_128d19fff67f,57,regular,player_cb54a3b48769,NULL,goal,Schweinsteiger,False,False,NULL,NULL
goal_83132235a3f8,match_68e5f095de79,83,regular,player_63b75e5f8a14,NULL,goal,Diego Costa,False,False,NULL,NULL
goal_60e8ed1a3587,match_168c480dab63,3,regular,player_63b75e5f8a14,NULL,goal,Diego Costa,False,False,NULL,NULL
goal_05cb635fb662,match_168c480dab63,27,regular,player_63b75e5f8a14,NULL,goal,Diego Costa,False,False,NULL,NULL
goal_10cd5919b10f,match_168c480dab63,40,regular,player_f5619857ddfe,NULL,goal,Arda Turan,False,False,NULL,NULL
goal_863fa864ec5a,match_168c480dab63,71,regular,player_34019bfce887,NULL,goal,Raul Garcia,False,False,NULL,NULL
goal_2b25d6865b60,match_168c480dab63,51,regular,player_5541c7b5a06c,NULL,goal,Kaka,False,False,NULL,NULL
goal_b4205db9266f,match_74cf784b4be6,3,regular,player_592256af656b,NULL,goal,Matuidi,False,False,NULL,NULL
goal_a249a8b7457c,match_74cf784b4be6,39,regular,player_a9c1390e5670,NULL,goal,Ibrahimovic,False,False,NULL,NULL
goal_de04994774fd,match_74cf784b4be6,42,regular,player_a9c1390e5670,NULL,goal,Ibrahimovic,False,False,NULL,NULL
goal_6b36ca3739f3,match_74cf784b4be6,88,regular,player_b0b62cc6a7f9,NULL,goal,Cabaye,False,False,NULL,NULL
goal_b72ab88ec7dd,match_d7009045cd7f,13,regular,player_320b3a59a649,NULL,goal,Marquinhos,False,False,NULL,NULL
goal_cc557ed9e525,match_d7009045cd7f,53,regular,player_b26c977a1659,NULL,goal,Lavezzi,False,False,NULL,NULL
goal_c991ed2eda59,match_d7009045cd7f,6,regular,player_9c1dc0c6087e,NULL,goal,Rolfes,False,False,NULL,NULL
goal_239604777b47,match_ea3baa1c4e29,38,regular,player_4578078c7723,NULL,goal,Dominguez,False,False,NULL,NULL
goal_51298bcc7023,match_ea3baa1c4e29,55,regular,player_3f0b8d8580d7,NULL,goal,Campbell,False,False,NULL,NULL
goal_578bb2b90df0,match_d41c7dfca2d8,25,regular,player_6ebbbffdbf1e,NULL,goal,Van Persie,False,False,NULL,NULL
goal_83d588a7acbc,match_d41c7dfca2d8,45,regular,player_6ebbbffdbf1e,NULL,goal,Van Persie,False,False,NULL,NULL
goal_931f518ac950,match_d41c7dfca2d8,52,regular,player_6ebbbffdbf1e,NULL,goal,Van Persie,False,False,NULL,NULL
goal_1a96ea55d6ea,match_36cee5b36799,58,regular,player_76254239879f,NULL,goal,Hulk,False,False,NULL,NULL
goal_b37791cd37b1,match_36cee5b36799,69,regular,player_eb8532c9dbd2,NULL,goal,Rondon,False,False,NULL,NULL
goal_f87f57a8e15f,match_36cee5b36799,4,regular,player_b05f31b268bf,NULL,goal,Mkhitaryan,False,False,NULL,NULL
goal_0dc217345ba4,match_36cee5b36799,5,regular,player_abc76765bf30,NULL,goal,Reus,False,False,NULL,NULL
goal_e6001fa10da9,match_36cee5b36799,61,regular,player_ccb8c1e24fb7,NULL,goal,Lewandowski,False,False,NULL,NULL
goal_186147385469,match_36cee5b36799,71,regular,player_ccb8c1e24fb7,NULL,goal,Lewandowski,False,False,NULL,NULL
goal_1f4e152bcd58,match_a1a25301049b,38,regular,player_d62b83b4d50f,NULL,goal,Kehl,False,False,NULL,NULL
goal_d0b79455be7e,match_a1a25301049b,16,regular,player_76254239879f,NULL,goal,Hulk,False,False,NULL,NULL
goal_c7da01adc5c8,match_a1a25301049b,73,regular,player_eb8532c9dbd2,NULL,goal,Rondon,False,False,NULL,NULL
goal_231cbe0d49d9,match_774ec4d33a29,65,regular,player_298a7a4dd9eb,NULL,goal,Chedjou,False,False,NULL,NULL
goal_c790aea4648d,match_774ec4d33a29,9,regular,player_b50ac41ec206,NULL,goal,Torres,False,False,NULL,NULL
goal_c4e71f7cf458,match_0147a5bbed00,4,regular,player_e0123045b136,NULL,goal,Eto'o,False,False,NULL,NULL
goal_36dda63da773,match_0147a5bbed00,42,regular,player_63668616b129,NULL,goal,Cahill,False,False,NULL,NULL
goal_078017057d18,match_9b0209a87ad2,21,regular,player_c5aa3124b1ad,NULL,goal,Ronaldo,False,False,NULL,NULL
goal_c062c3d98933,match_9b0209a87ad2,89,regular,player_c5aa3124b1ad,NULL,goal,Ronaldo,False,False,NULL,NULL
goal_8b857f5cfb2f,match_9b0209a87ad2,13,regular,player_a00de8bd0f12,NULL,goal,Benzema,False,False,NULL,NULL
goal_c0b549c6d403,match_9b0209a87ad2,57,regular,player_a00de8bd0f12,NULL,goal,Benzema,False,False,NULL,NULL
goal_d16f61e81ca4,match_9b0209a87ad2,52,regular,player_c0ef99bb77c1,NULL,goal,Bale,False,False,NULL,NULL
goal_945821f6eec4,match_9b0209a87ad2,69,regular,player_c0ef99bb77c1,NULL,goal,Bale,False,False,NULL,NULL
goal_dfbb784d93af,match_9b0209a87ad2,90,regular,player_78f129d6046a,NULL,goal,Huntelaar,False,False,NULL,NULL
goal_aa906507ed49,match_f36b526659c3,31,regular,player_c5aa3124b1ad,NULL,goal,Ronaldo,False,False,NULL,NULL
goal_eec478f0e9bc,match_f36b526659c3,75,regular,player_4fd5feffffe5,NULL,goal,Morata,False,False,NULL,NULL
goal_b9dc627551ec,match_f36b526659c3,52,regular,player_c0ef99bb77c1,NULL,goal,Bale,False,False,NULL,NULL
goal_330f5042a48e,match_f36b526659c3,87,regular,player_b8635253cb37,NULL,goal,Hoogland OG,False,False,NULL,NULL
goal_c10599a37e8a,match_ef9bf9be7481,71,regular,player_70080aa08b4f,NULL,goal,Neymar,False,False,NULL,NULL
goal_2c176f45b793,match_ef9bf9be7481,56,regular,player_078c007bd92d,NULL,goal,Diego,False,False,NULL,NULL
goal_224807f1088e,match_b94ae56d09d4,5,regular,player_15ee9f0a5ec3,NULL,goal,Koke,False,False,NULL,NULL
goal_e8cb486c44a8,match_be3f8843bb2e,58,regular,player_69f143507ec1,NULL,goal,Vidic,False,False,NULL,NULL
goal_d3cf7a56e981,match_be3f8843bb2e,67,regular,player_cb54a3b48769,NULL,goal,Schweinsteiger,False,False,NULL,NULL
goal_68bcff6b71a6,match_0fce2ab3aa2a,59,regular,player_a2bbec6421f2,NULL,goal,Mandzukic,False,False,NULL,NULL
goal_ea84abb4cbbb,match_0fce2ab3aa2a,68,regular,player_e6aefa73930e,NULL,goal,Muller,False,False,NULL,NULL
goal_3b135331fddf,match_0fce2ab3aa2a,76,regular,player_77ff12a1fcc7,NULL,goal,Robben,False,False,NULL,NULL
goal_e5522739f616,match_0fce2ab3aa2a,57,regular,player_9d34314ad8d3,NULL,goal,Evra,False,False,NULL,NULL
goal_d9df3cad3f25,match_105ca73cf8f4,3,regular,player_c0ef99bb77c1,NULL,goal,Bale,False,False,NULL,NULL
goal_cc4bb55bb6f3,match_105ca73cf8f4,27,regular,player_66943afc80ff,NULL,goal,Isco,False,False,NULL,NULL
goal_63c8d9782fc9,match_105ca73cf8f4,57,regular,player_c5aa3124b1ad,NULL,goal,Ronaldo,False,False,NULL,NULL
goal_0cd97e04f00a,match_c36c40da1689,24,regular,player_abc76765bf30,NULL,goal,Reus,False,False,NULL,NULL
goal_7e4930fc214c,match_c36c40da1689,37,regular,player_abc76765bf30,NULL,goal,Reus,False,False,NULL,NULL
goal_1b1ab3a2f55a,match_8b4ceeb9fa50,4,regular,player_b26c977a1659,NULL,goal,Lavezzi,False,False,NULL,NULL
goal_7f74fe74dc70,match_8b4ceeb9fa50,61,regular,player_50a1b5fb3ed3,NULL,goal,Luiz OG,False,False,NULL,NULL
goal_6f4d5c87960f,match_8b4ceeb9fa50,90,regular,player_2f7fb52ec2a8,NULL,goal,Pastore,False,False,NULL,NULL
goal_45daa9c2c8ea,match_8b4ceeb9fa50,27,regular,player_afbe5099e0f5,NULL,goal,Hazard,False,False,NULL,NULL
goal_c70dd25cc0af,match_a11cabc2e3e3,32,regular,player_9ab88b92af0e,NULL,goal,Schurrle,False,False,NULL,NULL
goal_cdd37d02a629,match_a11cabc2e3e3,87,regular,player_07159c47ee1b,NULL,goal,Ba,False,False,NULL,NULL
goal_b482feb82a6c,match_88fa7edab05e,36,regular,player_b50ac41ec206,NULL,goal,Torres,False,False,NULL,NULL
goal_1c041bb61307,match_88fa7edab05e,44,regular,player_8c4205ec33d8,NULL,goal,Adrian,False,False,NULL,NULL
goal_d188cede2838,match_88fa7edab05e,60,regular,player_63b75e5f8a14,NULL,goal,Diego Costa,False,False,NULL,NULL
goal_3bcf1ec509f1,match_88fa7edab05e,72,regular,player_f5619857ddfe,NULL,goal,Arda Turan,False,False,NULL,NULL
goal_e98e746686bb,match_274789b77a0d,19,regular,player_a00de8bd0f12,NULL,goal,Benzema,False,False,NULL,NULL
goal_e8f37432c990,match_7d3d614dc68f,16,regular,player_db3b992995b3,NULL,goal,Ramos,False,False,NULL,NULL
goal_5cb303dc3dbc,match_7d3d614dc68f,20,regular,player_db3b992995b3,NULL,goal,Ramos,False,False,NULL,NULL
goal_12db13bc941d,match_7d3d614dc68f,34,regular,player_c5aa3124b1ad,NULL,goal,Ronaldo,False,False,NULL,NULL
goal_93b386957f4f,match_7d3d614dc68f,90,regular,player_c5aa3124b1ad,NULL,goal,Ronaldo,False,False,NULL,NULL
goal_47b053480756,match_bbeac7708b5c,93,regular,player_db3b992995b3,NULL,goal,Ramos,False,False,NULL,NULL
goal_e6e061367f09,match_bbeac7708b5c,110,regular,player_c0ef99bb77c1,NULL,goal,Bale,False,False,NULL,NULL
goal_15d1d49db936,match_bbeac7708b5c,118,regular,player_995bf053c469,NULL,goal,Marcelo,False,False,NULL,NULL
goal_8a0768abf59d,match_bbeac7708b5c,120,regular,player_c5aa3124b1ad,NULL,goal,Ronaldo,False,False,NULL,NULL
goal_d7d3ab96f52e,match_bbeac7708b5c,36,regular,player_c4a475009804,NULL,goal,Godin,False,False,NULL,NULL
goal_8b81845fe90b,match_11a17f9d4505,54,regular,player_b117be7b60f6,NULL,goal,Cavani,False,False,NULL,NULL
goal_aa1050a64501,match_11a17f9d4505,36,regular,player_8813ba5e62ea,NULL,goal,Ivanovic,False,False,NULL,NULL
goal_745d43ba2f21,match_c245f8e47370,81,regular,player_63668616b129,NULL,goal,Cahill,False,False,NULL,NULL
goal_73c21a6077d2,match_c245f8e47370,96,regular,player_afbe5099e0f5,NULL,goal,Hazard,False,False,NULL,NULL
goal_4af3d08e8887,match_c245f8e47370,86,regular,player_77949c9f0262,NULL,goal,Luiz,False,False,NULL,NULL
goal_5d5b88814345,match_c245f8e47370,114,regular,player_8ecc3aa3b0c4,NULL,goal,Thiago Silva,False,False,NULL,NULL
goal_c8dcac006d02,match_0dfc79761291,16,regular,player_9158734e4b7a,NULL,goal,Suarez,False,False,NULL,NULL
goal_8dbb8a60e95c,match_0dfc79761291,30,regular,player_9158734e4b7a,NULL,goal,Suarez,False,False,NULL,NULL
goal_42f2f8b6f9ca,match_0dfc79761291,69,regular,player_3214386c4337,NULL,goal,Aguero,False,False,NULL,NULL
goal_a6e76b7aca87,match_aba92d8c02c7,31,regular,player_676b735972f2,NULL,goal,Rakitic,False,False,NULL,NULL
goal_5fe899b3a36f,match_1d11473bf025,57,regular,player_1f90fe993eb1,NULL,goal,Calhanoglu,False,False,NULL,NULL
goal_22fb577ddf0e,match_846d82ab59c7,27,regular,player_bbb5ff6dc382,NULL,goal,Garcia,False,False,NULL,NULL
goal_d3008fba06a5,match_6285548d35e7,90,regular,player_de084ce71d88,NULL,goal,Oxlade-Chamberlain,False,False,NULL,NULL
goal_bb4ae11a4131,match_6285548d35e7,38,regular,player_a0a132f5406f,NULL,goal,Kondogbia,False,False,NULL,NULL
goal_3ac98bca5646,match_6285548d35e7,53,regular,player_2469494efe06,NULL,goal,Berbatov,False,False,NULL,NULL
goal_c50f74ba4177,match_6285548d35e7,90,regular,player_1dac3c950266,NULL,goal,Ferreira Carrasco,False,False,NULL,NULL
goal_e3b405947a71,match_f1b9c24a5cdb,36,regular,player_561f6e33ca3b,NULL,goal,Giroud,False,False,NULL,NULL
goal_1ee03d5964bb,match_f1b9c24a5cdb,79,regular,player_a7aa509c34aa,NULL,goal,Ramsey,False,False,NULL,NULL
goal_47cacffb8af4,match_d0271fd36990,4,regular,player_e6aefa73930e,NULL,goal,Muller,False,False,NULL,NULL
goal_05543f59d15f,match_d0271fd36990,52,regular,player_e6aefa73930e,NULL,goal,Muller,False,False,NULL,NULL
goal_d462cc973cc5,match_d0271fd36990,34,regular,player_deeb0d3de4a9,NULL,goal,Boateng,False,False,NULL,NULL
goal_24f63124db76,match_d0271fd36990,49,regular,player_3747b70fb4e4,NULL,goal,Ribery,False,False,NULL,NULL
goal_7ead029b7cc2,match_d0271fd36990,63,regular,player_9803e12557e2,NULL,goal,Badstuber,False,False,NULL,NULL
goal_9215cc19add5,match_d0271fd36990,75,regular,player_ccb8c1e24fb7,NULL,goal,Lewandowski,False,False,NULL,NULL
goal_5eec0793e91d,match_d0271fd36990,87,regular,player_9793b5b0cbf4,NULL,goal,Gotze,False,False,NULL,NULL
goal_4bb29c6952b7,match_d3d0e10ff912,26,regular,player_c5aa3124b1ad,NULL,goal,Ronaldo,False,False,NULL,NULL
goal_265a84d3fb07,match_d3d0e10ff912,79,regular,player_995bf053c469,NULL,goal,Marcelo,False,False,NULL,NULL
goal_d43e2a5560cc,match_a92b3436834c,25,regular,player_c5aa3124b1ad,NULL,goal,Ronaldo,False,False,NULL,NULL
goal_cf7003f7ca2d,match_a92b3436834c,45,regular,player_c5aa3124b1ad,NULL,goal,Ronaldo,False,False,NULL,NULL
goal_d1327d4e4f43,match_a92b3436834c,52,regular,player_a00de8bd0f12,NULL,goal,Benzema,False,False,NULL,NULL
goal_563d46410300,match_a92b3436834c,20,regular,player_fadfbb67bc6e,NULL,goal,Fuchs,False,False,NULL,NULL
goal_9f76f0097e7b,match_a92b3436834c,40,regular,player_78f129d6046a,NULL,goal,Huntelaar,False,False,NULL,NULL
goal_1922db0352e6,match_a92b3436834c,57,regular,player_d2ea12782ce7,NULL,goal,Sane,False,False,NULL,NULL
goal_5b70446e8c8d,match_a92b3436834c,84,regular,player_78f129d6046a,NULL,goal,Huntelaar,False,False,NULL,NULL
goal_64f4fdbfa82e,match_1c451d308bb1,11,regular,player_e796e897b03d,NULL,goal,Gonzalez,False,False,NULL,NULL
goal_b41b76bc090e,match_1c451d308bb1,79,regular,player_62bf43e2db26,NULL,goal,Danilo,False,False,NULL,NULL
goal_e2df9bbd0220,match_c459a911bb7f,14,regular,player_3ca9478ebb2b,NULL,goal,Brahimi,False,False,NULL,NULL
goal_af9de7f30774,match_c459a911bb7f,47,regular,player_a9f94b0c3bcd,NULL,goal,Herrera,False,False,NULL,NULL
goal_73bc8bec523b,match_c459a911bb7f,56,regular,player_dd5735717a3e,NULL,goal,Casemiro,False,False,NULL,NULL
goal_3e2d1cd489a4,match_c459a911bb7f,76,regular,player_33cc202abb8a,NULL,goal,Aboubakar,False,False,NULL,NULL
goal_5b15940f6c6e,match_0c51ea9c4814,13,regular,player_9667e39572b8,NULL,goal,Tevez,False,False,NULL,NULL
goal_2edd6eb70633,match_0c51ea9c4814,43,regular,player_4fd5feffffe5,NULL,goal,Morata,False,False,NULL,NULL
goal_dae464bde503,match_0c51ea9c4814,18,regular,player_abc76765bf30,NULL,goal,Reus,False,False,NULL,NULL
goal_6acb8ce01809,match_dd91a5784b2f,3,regular,player_9667e39572b8,NULL,goal,Tevez,False,False,NULL,NULL
goal_d12d7da06a88,match_dd91a5784b2f,70,regular,player_4fd5feffffe5,NULL,goal,Morata,False,False,NULL,NULL
goal_f19b6b2f9726,match_dd91a5784b2f,79,regular,player_9667e39572b8,NULL,goal,Tevez,False,False,NULL,NULL
goal_d1a51a0ddb1c,match_79b21f284220,88,regular,player_4f9ddc6f2335,NULL,goal,Chicharito,False,False,NULL,NULL
goal_10b661b98fee,match_f8019fc76946,18,regular,player_70080aa08b4f,NULL,goal,Neymar,False,False,NULL,NULL
goal_3d35181de9a6,match_f8019fc76946,34,regular,player_70080aa08b4f,NULL,goal,Neymar,False,False,NULL,NULL
goal_dc45053fade5,match_f8019fc76946,67,regular,player_9158734e4b7a,NULL,goal,Suarez,False,False,NULL,NULL
goal_5c2762cb28c6,match_f8019fc76946,82,regular,player_be06cebf15ee,NULL,goal,Van der Wiel,False,False,NULL,NULL
goal_edabf279956c,match_70550b6a37f6,14,regular,player_70080aa08b4f,NULL,goal,Neymar,False,False,NULL,NULL
goal_1c7dce5d67bc,match_70550b6a37f6,34,regular,player_70080aa08b4f,NULL,goal,Neymar,False,False,NULL,NULL
goal_4efcb24518fa,match_902121bd3ea9,3,regular,player_2916ac5b339f,NULL,goal,Quaresma,False,False,NULL,NULL
goal_be3d36e69cec,match_902121bd3ea9,10,regular,player_2916ac5b339f,NULL,goal,Quaresma,False,False,NULL,NULL
goal_bdbfbc672074,match_902121bd3ea9,65,regular,player_d2f0c2947114,NULL,goal,Martinez,False,False,NULL,NULL
goal_ba35a6fe81fc,match_902121bd3ea9,28,regular,player_8c278462dc2f,NULL,goal,Thiago,False,False,NULL,NULL
goal_dfda159fd220,match_65f5d931e02b,14,regular,player_8c278462dc2f,NULL,goal,Thiago,False,False,NULL,NULL
goal_6e6bfd807a1e,match_65f5d931e02b,22,regular,player_deeb0d3de4a9,NULL,goal,Boateng,False,False,NULL,NULL
goal_a7c25a888694,match_65f5d931e02b,27,regular,player_ccb8c1e24fb7,NULL,goal,Lewandowski,False,False,NULL,NULL
goal_420dddc0341e,match_65f5d931e02b,36,regular,player_e6aefa73930e,NULL,goal,Muller,False,False,NULL,NULL
goal_371eda9981b7,match_65f5d931e02b,40,regular,player_4c6aa22ff0ca,NULL,goal,Alonso,False,False,NULL,NULL
goal_22e77ca5d0d8,match_65f5d931e02b,64,regular,player_ccb8c1e24fb7,NULL,goal,Lewandowski,False,False,NULL,NULL
goal_a9b28c244a6e,match_65f5d931e02b,73,regular,player_d2f0c2947114,NULL,goal,Martinez,False,False,NULL,NULL
goal_08ec7843fe21,match_4befd2e91b6b,57,regular,player_fb79830ab768,NULL,goal,Vidal,False,False,NULL,NULL
goal_645fb9b6a3e9,match_4c50f424a31d,8,regular,player_4fd5feffffe5,NULL,goal,Morata,False,False,NULL,NULL
goal_95cefd419137,match_4c50f424a31d,58,regular,player_9667e39572b8,NULL,goal,Tevez,False,False,NULL,NULL
goal_4a80f0667c8d,match_4c50f424a31d,27,regular,player_c5aa3124b1ad,NULL,goal,Ronaldo,False,False,NULL,NULL
goal_68a256e58e3f,match_1bc11952272b,23,regular,player_c5aa3124b1ad,NULL,goal,Ronaldo,False,False,NULL,NULL
goal_afca60002213,match_1bc11952272b,57,regular,player_4fd5feffffe5,NULL,goal,Morata,False,False,NULL,NULL
goal_051fa46331ff,match_f12e33b59f83,77,regular,player_1463ccd2104e,NULL,goal,Messi,False,False,NULL,NULL
goal_c87ba3825bf2,match_f12e33b59f83,80,regular,player_1463ccd2104e,NULL,goal,Messi,False,False,NULL,NULL
goal_3745c74bd4f6,match_f12e33b59f83,90,regular,player_70080aa08b4f,NULL,goal,Neymar,False,False,NULL,NULL
goal_f73871ad3d9f,match_bf4850930d14,7,regular,player_aec1e0d7c879,NULL,goal,Benatia,False,False,NULL,NULL
goal_0187fb1c55f8,match_bf4850930d14,59,regular,player_ccb8c1e24fb7,NULL,goal,Lewandowski,False,False,NULL,NULL
goal_2cf9845c7592,match_bf4850930d14,74,regular,player_e6aefa73930e,NULL,goal,Muller,False,False,NULL,NULL
goal_74ee6be869e6,match_bf4850930d14,15,regular,player_70080aa08b4f,NULL,goal,Neymar,False,False,NULL,NULL
goal_082d4a4ed9bb,match_bf4850930d14,29,regular,player_70080aa08b4f,NULL,goal,Neymar,False,False,NULL,NULL
goal_d11182210336,match_9a38b218f9e9,4,regular,player_676b735972f2,NULL,goal,Rakitic,False,False,NULL,NULL
goal_4122b871ca34,match_9a38b218f9e9,68,regular,player_9158734e4b7a,NULL,goal,Suarez,False,False,NULL,NULL
