player_id,player_name,season,position_group,PC1,PC2,kmeans_cluster,dbscan_cluster
player_53f220de3b4f,Nasser Djiga,2025-2026,Other,1.7330358034661892,-0.5065613107124063,1,0
player_02dc5785b8e9,Soumaula Coulibaly,2025-2026,Other,2.0349344133597294,-0.521960915349569,1,0
player_37f823fc8300,Nicolás Otamendi,2025-2026,Unknown,2.751389189024075,-1.0053321605128804,1,0
player_184b4221a52c,Joel Ordóñez,2025-2026,Unknown,3.3802713275247256,-1.1382743281202343,1,0
player_de7a3bad2022,Kenan Bajrić,2025-2026,Defender,1.836890367757837,-0.7640513573378391,1,0
player_4d8ff79c4981,Jhon Lucumi,2025-2026,Defender,4.006186760248886,-0.6725787700607956,1,0
player_2e2f62930cca,Uroš Spajić,2025-2026,Defender,3.456969763950285,-0.4829973741231741,1,0
player_80e6e341d132,David Raya,2025-2026,Unknown,-0.0065284396991931,-0.4529829370905435,0,0
player_99f45ede9ec0,Péter Gulácsi,2025-2026,Unknown,0.8249317603531499,-0.7087670722061432,0,0
player_84973003fa3c,Marco Bizot,2025-2026,Other,-0.6361550224250443,0.0024344002077919,0,0
player_8456bbf8bb2b,Timon Wellenreuther,2025-2026,Unknown,0.4020187488435743,-0.5345234992527492,0,0
player_f005172b8579,Mignolet,2025-2026,Goalkeeper,0.2819226321288494,-0.5568335536259764,0,0
player_ea34f698d8e5,Dmytro Riznyk,2025-2026,Goalkeeper,0.367052385430963,-0.5460165734845126,0,0
player_f7ef8d705c90,Alexander Nübel,2025-2026,Unknown,0.4802165667382173,-0.6014484396285068,0,0
player_32ffcf9b4afc,Peter Vindahl,2025-2026,Other,-0.6825047847596155,0.027971857001691,0,0
player_8f30574fdf94,Jan Oblak,2025-2026,Unknown,-0.1815958141983347,-0.4221513160650602,0,0
player_a8ac70db7b9d,Franco Israel,2025-2026,Other,-0.3291980396287796,-0.1089851677182009,0,0
player_8bf2118b08ef,Yann Sommer,2025-2026,Unknown,0.6826709060630954,-0.6514518166047046,0,0
player_903ef530be42,Lucas Chevalier,2025-2026,Unknown,0.0341085647605251,-0.4513447158841434,0,0
player_b875298c4692,Kjell Scherpen,2025-2026,Goalkeeper,-0.1740101122907632,-0.403054133194371,0,0
player_b43877c38f29,Marco Carnesecchi,2025-2026,Unknown,-0.1423434267524728,-0.396666233488715,0,0
player_7a636c5b80e5,Dominik Takáč,2025-2026,Unknown,-0.4036521793249034,-0.3360229743046748,0,0
player_43ea3d808afd,Kasper Schmeichel,2025-2026,Unknown,0.6805112329651117,-0.1435247013377275,0,0
player_f9cd3d202d3e,?ukasz Skorupski,2025-2026,Other,-0.3107074008749859,-0.1174508557104898,0,0
player_3765f93901da,Anatoliy Trubin,2025-2026,Unknown,0.1377473297439874,-0.5080620929328382,0,0
player_654cd720056e,Paulo Gazzaniga,2025-2026,Other,-0.0807716955210086,0.7905212878320871,0,0
player_eb339db9cbfb,Kai Havertz,2025-2026,Unknown,2.898222445479658,-1.0934283034946235,1,0
player_7b30f5c90092,Alexis Mac Allister,2025-2026,Unknown,4.295583051379746,-0.5633527401876957,1,0
player_404c040cbecd,Maximilian Mittelstädt,2025-2026,Other,3.583755508506425,-0.3941600409242971,1,0
player_1537883d3763,Dmytro Kryskiv,2025-2026,Unknown,1.8979012163183704,-0.7474120613496535,1,0
player_5412a2fe7705,Anthony Rouault,2025-2026,Other,3.2524728177645508,-0.3835997861595094,1,0
player_6b52090a8c99,Konaté,2025-2026,Defender,4.734773001159546,-1.2044768846788243,1,0
player_b7278cab3611,Iñigo Martínez,2025-2026,Unknown,4.666915755564298,-1.8250064000040973,1,0
player_4c64c0193035,Freuler,2025-2026,Midfielder,2.853460876883096,-0.3865881555236745,1,0
player_71c393eeeb66,Fikayo Tomori,2025-2026,Unknown,3.839992828905959,-0.8465379992797797,1,0
player_3e24ccc24989,Kaan Kairinen,2025-2026,Other,2.362059416612554,-1.0615351567492757,1,0
player_62ccf72976f6,Johan Bakayoko,2025-2026,Unknown,3.965891700490386,-1.2236081129469547,1,0
player_4b319caa26e5,Loïs Openda,2025-2026,Unknown,2.605324496569923,-0.5498855898511852,1,0
player_d2f463eaedb5,Georgiy Sudakov,2025-2026,Midfielder,3.353134261460082,-1.4540331454081623,1,0
player_134829ce9332,Guram Kashia,2025-2026,Defender,3.12723154379063,-0.5020484922276384,1,0
player_091e91f3e8b6,Trincão,2025-2026,Forward,2.237934098623793,-0.6743333304306809,1,0
player_9ece8c004669,Enzo Millot,2025-2026,Other,4.207639004432966,-1.4280158387982145,1,0
player_4c1598531e91,Youssouf Fofana,2025-2026,Other,3.026750779606042,0.2364309098386994,1,0
player_e4a05610152b,Daizen Maeda,2025-2026,Unknown,3.0191522527780927,-1.378356889499002,1,0
player_b11331d127bd,Edon Zhegrova,2025-2026,Other,1.931062428531464,-0.8784523396634488,1,0
player_506bb40553d7,Alistair Johnston,2025-2026,Unknown,4.041958232332165,-0.1903563246697402,1,0
player_b76de050285f,Marko Tolić,2025-2026,Midfielder,2.946550220692588,-0.0308491770822566,1,0
player_6238df79b861,Florian Wirtz,2025-2026,Unknown,4.793175051564409,-1.650209272023751,1,0
player_f242caf039ff,Grimaldo,2025-2026,Defender,3.297594976422599,-1.3741096112190307,1,0
player_19d5cc5e7754,Luuk de Jong,2025-2026,Unknown,1.8706978438442663,-0.1691953658012236,1,0
player_e055476a2c64,Zeno Debast,2025-2026,Unknown,4.259900322115063,-1.6024794938697495,1,0
player_6409449e77e2,Zappacosta,2025-2026,Defender,2.990921693852041,-1.027738430071801,1,0
player_acbc99cec6be,Vanderson,2025-2026,Unknown,4.146998823368308,-1.0760490982392483,1,0
player_4819aef7f4a9,Oscar Gloukh,2025-2026,Midfielder,3.1506401687548773,-0.7497027264139712,1,0
player_b45e4dd5a042,Quinten Timber,2025-2026,Midfielder,4.722169946041697,-0.7871766455444181,1,0
player_8e238f007796,Tigran Barseghyan,2025-2026,Forward,1.610878177991913,-0.1548591771564543,0,0
player_43b7d71496c3,Ludovic Ajorque,2025-2026,Other,2.850120560353657,0.1281167065330969,1,0
player_feee7265221f,Mehdi Taremi,2025-2026,Unknown,2.0436390338064365,-1.1645753507357783,1,0
player_1984f437aada,William Bøving,2025-2026,Forward,1.6464585007253034,-0.7946711994432201,1,0
player_4c06b737b979,Dan Ndoye,2025-2026,Other,1.0856111680594005,-0.1903039756093324,0,0
player_c352f77c485f,Minjae Kim,2025-2026,Other,3.907484880950814,-0.8033312699822782,1,0
player_7d065c83f2c4,Warren Zaïre-Emery,2025-2026,Unknown,4.191107888419458,-1.347046434728253,1,0
player_6a73493a48e3,Dávid Strelec,2025-2026,Other,0.7295296013379967,-0.4400638315243473,0,0
player_90dfb7cdc147,Jude Bellingham,2025-2026,Unknown,4.418525530288402,-0.5972481956726018,1,0
player_88009c21e878,Mohamed Salah,2025-2026,Unknown,3.772745541336385,-1.8277157438648988,1,0
player_e7ab5bb9641e,Julian Brandt,2025-2026,Unknown,3.498341846391158,-1.056432442828551,1,0
player_836712a9097a,Sam Beukema,2025-2026,Other,2.671850443182462,-0.0734141760604216,1,0
player_7cd26b18c1f3,Sandro Lauper,2025-2026,Defender,2.803084815564643,-0.2899663266019749,1,0
player_a3e3c931ec2d,Igor Paixão,2025-2026,Unknown,2.653904391142617,-1.1386565943814952,1,0
player_1070e1455da5,Manuel Akanji,2025-2026,Unknown,4.649011421183283,-1.2488048018130933,1,0
player_eeae9dbd1aa6,Lamine Yamal,2025-2026,Unknown,3.7266395178200105,-1.4139694737901327,1,0
player_37f71b355479,Atakan Karazor,2025-2026,Other,3.817297973901223,-0.5904991075880475,1,0
player_9a9cb8c63f95,Christian Pulisic,2025-2026,Unknown,3.151537539558919,-1.763400987504644,1,0
player_7c3e1342812b,Qazim Laçi,2025-2026,Midfielder,2.816102989593974,-1.1672935840197711,1,0
player_c2da9b7bb702,Filip Ugrinic,2025-2026,Unknown,3.033649324441306,-0.4440506629403084,1,0
player_5f5041792c91,Amadou Haidara,2025-2026,Unknown,3.539593411558648,-0.9712474956247948,1,0
player_8451c34aa6ff,Matteo Dams,2025-2026,Other,3.714676538234288,0.5728860516581643,1,0
player_421cab3eb590,Orkun Kökçü,2025-2026,Unknown,3.031415216123236,-1.088624711271767,1,0
player_b4f2644b70fe,Arnau Martínez,2025-2026,Unknown,3.498598438245748,-0.1241510890247093,1,0
player_d2626d98ab4a,Bradley Barcola,2025-2026,Unknown,2.001400698419288,-0.8815754357324439,1,0
player_ed6aaa4ca87e,Arne Engels,2025-2026,Unknown,4.568486522688991,-1.6986379908797722,1,0
player_81c856596937,Erling Haaland,2025-2026,Unknown,3.8468766915377337,-1.9743104717849775,1,0
player_e67b30804bcd,Rade Krunic,2025-2026,Unknown,2.280860725029783,-0.7984766444812671,1,0
player_02c696ba6e35,Mike Maignan,2025-2026,Unknown,0.4389862672393456,-0.4634465284449808,0,0
player_d62634d2f447,Christos Tzolis,2025-2026,Unknown,3.886718421349992,-1.356624498979048,1,0
player_fe34e4da279e,Trent Alexander-Arnold,2025-2026,Unknown,2.4474529487130625,-0.8504247782618182,1,0
player_a055d3e58c07,Robert Lewandowski,2025-2026,Unknown,3.872470633958624,-2.112804416257676,1,0
player_42c5190b5158,Rafael Leão,2025-2026,Unknown,2.8139267029268145,-0.5862703831855225,1,0
player_7272ddfaeae0,Vlahović,2025-2026,Forward,4.2890907505829885,-1.809649455024968,1,0
player_510a6558e27c,Djimsiti,2025-2026,Defender,4.458212079953983,-1.5828811785535728,1,0
player_1732ec7c06e5,Valverde,2025-2026,Midfielder,2.943494465148355,-0.2728033625958664,1,0
player_62d0614a655f,Bafodé Diakité,2025-2026,Unknown,1.5186148225542222,-0.1614317924457485,0,0
player_81d6b862b661,Neuer,2025-2026,Unknown,0.5713551981495926,-0.4844911353680178,0,0
player_e6185335cc99,Raphinha,2025-2026,Unknown,5.185589783299938,-2.604154403358537,1,0
player_6797bdaada0e,Antoine Griezmann,2025-2026,Unknown,3.1015964342810807,-1.3478436501706827,1,0
player_ca5deb5b7a74,Guus Til,2025-2026,Unknown,1.6857511293825758,-0.6822056602038318,1,0
player_f111b551b972,Serge Gnabry,2025-2026,Unknown,3.8266026836399782,-0.8094425013737193,1,0
player_9fb947b00475,Mahdi Camara,2025-2026,Other,3.6781072621183073,-0.3308546797021524,1,0
player_90c66fe87098,Oleksandr Zubkov,2025-2026,Midfielder,3.093578069782966,-0.9512572032904693,1,0
player_508a4029b60f,Joel Monteiro,2025-2026,Other,1.7051234846757413,0.8656879300847747,0,0
player_f0a0be3f9aa7,Mika Biereth,2025-2026,Unknown,0.6875387427448746,-0.1236788522530655,0,0
player_8257bc4870db,Kerem Aktürkoglu,2025-2026,Unknown,3.130280016960065,-1.6393729495589235,1,0
player_829d3399b17e,Malick Yalcouye,2025-2026,Unknown,2.870117640032508,0.340725909027859,1,0
player_6866413cfc92,Danylo Ihnatenko,2025-2026,Other,2.734301769139408,0.6948309343756527,1,0
player_5a0e527424c8,Martin Baturina,2025-2026,Midfielder,3.149397366784404,-0.6204034235038811,1,0
player_1d89b2af6681,Andrea Cambiaso,2025-2026,Other,1.2719864191033972,-0.3032941439001158,0,0
player_af2954167c3a,Eguinaldo,2025-2026,Other,1.296349954391208,-0.2404733352987813,0,0
player_4bd6e69e6871,Fredrik Aursnes,2025-2026,Unknown,2.7514634071122197,0.109366856167962,1,0
player_9272cbb9e792,Phil Foden,2025-2026,Unknown,5.194016802908884,-2.2289450882916064,1,0
player_cd428d977792,Ademola Lookman,2025-2026,Other,2.2632932999929496,-0.9888250889494914,1,0
player_5a7b054a9b2a,Silas,2025-2026,Unknown,2.488557404923513,-0.466212080031866,1,0
player_43020b050aa8,Benjamin Sesko,2025-2026,Unknown,3.5500246680199314,-1.1074868500550543,1,0
player_af1244de0872,Karim Konaté,2025-2026,Other,2.624065601711429,-0.7163208273471394,1,0
player_ed52ac169a9e,Kylian Mbappé,2025-2026,Unknown,3.795685964400018,-1.616485218463523,1,0
player_0d2c070ab059,Savinho,2025-2026,Unknown,2.5098644375896773,-0.4448295799870697,1,0
player_04847a03f721,Thomas Partey,2025-2026,Unknown,3.0630635339757606,-0.8121668617645728,1,0
player_aef8100d4845,Kenan Yıldız,2025-2026,Other,1.4926511330846317,-0.4695404661493938,0,0
player_fe7309f99b7d,Pau Cubarsí,2025-2026,Unknown,2.6100468482719577,-0.6625574918256117,1,0
player_d5a5ae3a791c,Jeremie Frimpong,2025-2026,Unknown,2.457079501268007,0.0066953369026694,1,0
player_d891debcb4c5,Joaquin Seys,2025-2026,Unknown,2.307211422170743,-0.0573956467167037,1,0
player_947c31e8ecbb,Benjamin Henrichs,2025-2026,Unknown,3.4885055356493377,-0.3380388314359116,1,0
player_3d17376fda10,Deniz Undav,2025-2026,Unknown,3.0040666163651824,-1.0488079024666566,1,0
player_f87bbb7887e8,Janis Blaswich,2025-2026,Unknown,0.0909756540164871,0.2160203829963968,0,0
player_042b8f6f1523,Pedri,2025-2026,Unknown,1.7540758809946508,-0.6023601520583346,1,0
player_d325b431ba49,Emerson,2025-2026,Unknown,2.267604955276206,-0.5383386888122687,1,0
player_2dc0566a92e6,Nicolas Kühn,2025-2026,Unknown,3.0572539451605776,-1.4573963791245157,1,0
player_2edbd6eb2bb2,Edmond Tapsoba,2025-2026,Other,2.698494432030589,-0.3631521802880819,1,0
player_f8cd12a1012b,Granit Xhaka,2025-2026,Unknown,3.71216943060256,-0.2026083420970103,1,0
player_a21969edec74,Liam Scales,2025-2026,Other,3.2101952287022533,-1.2960212826181796,1,0
player_b41bec53fd05,Jeff Chabot,2025-2026,Unknown,2.652147670570807,-0.6417118692082429,1,0
player_eb7cb17f1598,Denzel Dumfries,2025-2026,Unknown,2.44025127496908,0.1138705994019103,1,0
player_8764c335b0a0,Emre Can,2025-2026,Unknown,5.119887973058666,-1.7978533507954804,1,0
player_a3767e7bce0a,Ferland Mendy,2025-2026,Unknown,1.4044974846045168,-0.4274167013801666,0,0
player_49c2339760f7,Donny van de Beek,2025-2026,Unknown,2.384246692276309,-0.4140368500275391,1,0
player_b6e867e1941b,Dominik Szoboszlai,2025-2026,Unknown,2.663479543648934,-1.129180918725568,1,0
player_65088f1ff54f,Artem Bondarenko,2025-2026,Midfielder,2.4940983412595488,-0.4740852390708918,1,0
player_57b38d575ff4,Matěj Ryneš,2025-2026,Midfielder,1.8517166257991704,0.2280933661730049,0,0
player_cb5b3166f2bd,Éder Militão,2025-2026,Unknown,2.456179376518277,0.3688157985211407,1,0
player_f758bfcceb92,Serhou Guirassy,2025-2026,Unknown,3.6951768219652426,-1.9682779690638148,1,0
player_f81ed5be9223,Reo Hatate,2025-2026,Unknown,3.665739573397474,-0.6444929819638556,1,0
player_67978452f760,Julián Álvarez,2025-2026,Unknown,1.3841930473464985,-0.8058760083936296,0,0
player_ab35d555ccdd,David López,2025-2026,Other,2.6886832397041758,-0.2679275777397965,1,0
player_f94df3a7f1ee,Leandro Trossard,2025-2026,Unknown,1.646062832453125,-0.6365943167326112,1,0
player_434342ab5570,Massadio Haidara,2025-2026,Unknown,1.670764966981258,0.1295781150120393,0,0
player_e70a884b8b5c,Auston Trusty,2025-2026,Unknown,2.431445829837108,-0.5331434261071497,1,0
player_d9b3ca7eba0d,Silvère Ganvoula,2025-2026,Unknown,1.6930953233177652,-0.4821533326618387,1,0
player_3bc89ff4028c,Josko Gvardiol,2025-2026,Unknown,3.611912417847352,-0.7328001896196765,1,0
player_941ac9568f57,João Neves,2025-2026,Unknown,3.545668486547188,-0.840244128695109,1,0
player_f9094c666102,Hugo Magnetti,2025-2026,Other,3.41988706221844,-0.7090160852692365,1,0
player_20816405720b,Lamine Camara,2025-2026,Unknown,3.388433813931404,0.5063515280397438,1,0
player_d1167a97171f,Lutsharel Geertruida,2025-2026,Defender,2.1108545647804755,0.1385501861680984,1,0
player_986a6542ac73,Breel Embolo,2025-2026,Unknown,3.2819083823805544,-0.6781254985603938,1,0
player_260e1ce89e4a,Sead Kolasinac,2025-2026,Unknown,2.420112496690991,-0.5770109156978752,1,0
player_df4f9eda9c89,Benjamin Pavard,2025-2026,Unknown,1.6722582492732998,-0.4262229670108903,1,0
player_9e77676d17b5,Gernot Trauner,2025-2026,Defender,4.259992544421219,-0.2161835313251621,1,0
player_a21d85a2df18,Axel Witsel,2025-2026,Unknown,2.956379569644509,-0.0147300956322647,1,0
player_22a20e673373,Yann Bisseck,2025-2026,Unknown,1.6353990065822024,-0.4649248713225888,1,0
player_92066ccff864,Matheus Nunes,2025-2026,Unknown,3.935121298212184,-1.06140549885201,1,0
player_4f3eec577141,Wilfried Singo,2025-2026,Unknown,4.309740698508685,-1.2886669709300558,1,0
player_5cd0d4dc7d45,Kevin Wimmer,2025-2026,Defender,2.69739941211304,-0.6726789680517499,1,0
player_6debe2654505,José María Giménez,2025-2026,Unknown,4.462940921214265,-0.0718188998385051,1,0
player_966f3b942e60,Teun Koopmeiners,2025-2026,Unknown,2.0729182403359494,-0.5189434350317925,1,0
player_b49993deb563,Declan Rice,2025-2026,Unknown,1.7112806515947538,-0.7290132901781653,1,0
player_f9e987c1edde,Raúl Torrente,2025-2026,Other,1.6377747494426045,-0.0896637018451629,0,0
player_c3a3dfd93c7a,Isak Hien,2025-2026,Unknown,2.750884438560353,-0.2458477313869251,1,0
player_fcf3c7d07159,Amar Dedić,2025-2026,Other,2.5081960929169838,-0.1246213943273933,1,0
player_9389fc6a4356,Tomás Araújo,2025-2026,Unknown,2.638919300525871,-0.6894794233978436,1,0
player_7c7fb886916d,Brendan Chardonnet,2025-2026,Unknown,2.267809993600053,-0.6198649870320302,1,0
player_9a75f211c7cc,Castello Lukeba,2025-2026,Unknown,3.172447810879379,0.185798831675412,1,0
player_b3dfa1249a3c,Angelo Preciado,2025-2026,Other,1.5930095948852825,0.3934040424535099,0,0
player_8f407ab48376,Iñaki Peña,2025-2026,Other,-0.6262766042550588,0.0374352503115575,0,0
player_2b870e5ae173,Gregor Kobel,2025-2026,Unknown,0.2663356199303793,-0.4612903944705145,0,0
player_c4ea01ac57d9,Lukas Hradecky,2025-2026,Unknown,0.2464673698737709,0.0340524476260769,0,0
player_03c0db319e58,Walter Benítez,2025-2026,Unknown,0.2926561834976971,0.0305856200473993,0,0
player_08952eaddcd4,Ivan Nevistić,2025-2026,Goalkeeper,-0.2862731847800615,-0.2977068593736648,0,0
player_86b1daadbfeb,Gianluigi Donnarumma,2025-2026,Unknown,0.0996968550015605,-0.4363676911551533,0,0
player_62aaf8724952,Jonathan David,2025-2026,Unknown,3.9336600059027504,-0.8506929462969974,1,0
player_2ec4da09e73a,Takumi Minamino,2025-2026,Unknown,2.6251005111005097,-1.1579258177393377,1,0
player_57fa75a0cdfc,Gabriel Gudmundsson,2025-2026,Unknown,1.7501711677359333,-0.3242647739568594,1,0
player_e3fdd5cfde76,Ramy Bensebaini,2025-2026,Unknown,2.859642807868726,0.0355720559245593,1,0
player_105515cbe034,Balde,2025-2026,Defender,1.822959314968642,-0.2285742043158787,1,0
player_05c5e5012876,Dimitri Lavalée,2025-2026,Defender,2.845791835109687,0.291964513336616,1,0
player_d17f64de18f8,Yukhym Konoplia,2025-2026,Other,1.4103276111842369,0.6427825698739214,0,0
player_5fd8ea7c4958,Denis Zakaria,2025-2026,Unknown,3.7326299362830784,-1.2245121188121766,1,0
player_a488ba6da247,Vangelis Pavlidis,2025-2026,Unknown,2.3764480737748577,-0.5895153303399654,1,0
player_4342ea84b31b,Petar Sučić,2025-2026,Other,3.119394437439636,-0.9197006963358466,1,0
player_7544f4cb2666,Tsimikas,2025-2026,Defender,3.385019490301721,-0.2086986863944385,1,0
player_217b7204b07f,Jamie Leweling,2025-2026,Other,2.8638883577163448,-0.8343744583299805,1,0
player_dd8ae2b58998,Jordan Lotomba,2025-2026,Other,0.5695882138786282,0.1614226689189088,0,0
player_e7254879888f,Ardon Jashari,2025-2026,Unknown,2.4236650652780427,-0.1657497946748419,1,0
player_2fc216919e8b,Tochi Chukwuani,2025-2026,Other,1.7540352830175774,0.363760250373647,0,0
player_31aa310aafe1,Max Johnston,2025-2026,Unknown,0.4423811803987247,0.3588606012662291,0,0
player_392a77a5a461,Ferran Jutglà,2025-2026,Unknown,0.8617710358715487,-0.4160866896809458,0,0
player_4ebf6fde5874,Mauro Júnior,2025-2026,Unknown,2.6112996690192003,0.5222687125520068,1,0
player_ea8b01b5c443,Kyriakos Savvidis,2025-2026,Other,1.6840275547771637,-0.0726472766911499,0,0
player_4ba8b9d70ba3,Ousmane Dembélé,2025-2026,Unknown,3.63331551284992,-1.0784446099896463,1,0
player_d167a8b5937a,Álvaro Morata,2025-2026,Unknown,3.0522903997121342,0.480365096461804,1,0
player_220d8e1ddbe5,Ángel Di María,2025-2026,Unknown,1.7838727830315988,-0.7813207989327297,1,0
player_5657a6446c66,Rodrigo De Paul,2025-2026,Unknown,2.077414626519252,0.1439618046385384,1,0
player_278a94fec91d,Cody Gakpo,2025-2026,Unknown,4.221121391519385,-1.2429343541889484,1,0
player_af9bce05f743,Aleix García,2025-2026,Unknown,2.714113267815053,0.4599408507345544,1,0
player_69b39f70b989,Otar Kiteishvili,2025-2026,Other,1.26107240383397,-0.1548022775590119,0,0
player_3e0e60c9d9da,Samson Baidoo,2025-2026,Other,2.839879930512428,0.3150987073002786,1,0
player_da06433fc9cb,Julian Ryerson,2025-2026,Unknown,2.48112649401526,-0.1197025416046389,1,0
player_15ee9f0a5ec3,Koke,2025-2026,Unknown,2.4378560745636677,-0.4333107931430728,1,0
player_9c182b74a141,Giovanni Fabbian,2025-2026,Other,1.1329429171085708,0.4465967565007786,0,0
player_f391b7b32a1b,Geovany Quenda,2025-2026,Unknown,1.0641868171748217,0.067646835917723,0,0
player_ed804f9ea171,Veljko Birmančević,2025-2026,Other,0.4450426341148099,-0.110655054989625,0,0
player_14e4dc777fc9,Bukayo Saka,2025-2026,Unknown,3.2135092963504333,-1.0442846294032018,1,0
player_5449dec1e0da,Xavi Simons,2025-2026,Unknown,1.3058227762271943,-0.5861034987136748,0,0
player_f14e866eb174,Peter Olayinka,2025-2026,Forward,2.2818380492137043,-0.5099287293106736,1,0
player_d56489e7bc8d,Michael Olise,2025-2026,Unknown,4.431304526218861,-1.2861978213024097,1,0
player_022e50b6ce95,Nahuel Molina,2025-2026,Unknown,2.128620632483435,-1.2848550343669096,1,0
player_f3265377e9ee,Hugo Bueno,2025-2026,Unknown,1.721297683448136,0.0825051346764046,0,0
player_fdbb97483129,Geny Catamo,2025-2026,Other,0.9538601022910738,0.1181283770637593,0,0
player_2c4bc4bbc866,Vitinha,2025-2026,Unknown,2.1336501928544465,-0.427285305701406,1,0
player_8acb948f222b,Piotr Zielinski,2025-2026,Unknown,1.1725942418802455,-0.3266888736522161,0,0
player_2c867326d116,Antoni Milambo,2025-2026,Unknown,2.629740812785073,-1.5283149741777438,1,0
player_68fbd143026c,Cherif Ndiaye,2025-2026,Other,0.8250029446168892,0.0500728018184196,0,0
player_f248b696a79f,Pascal Gross,2025-2026,Other,2.3207870187339963,0.2469421323304289,1,0
player_699dd713aade,Marcel Sabitzer,2025-2026,Unknown,2.2225451796311204,-0.4249331807437708,1,0
player_90f0a841395b,Florentino,2025-2026,Unknown,3.7143407123253382,-0.4852963803231664,1,0
player_683a37baa975,Jamie Gittens,2025-2026,Unknown,2.946661916748515,-1.3664243727084064,1,0
player_432b7ac355a8,Kyogo Furuhashi,2025-2026,Other,0.375572270323721,-0.1345612643868039,0,0
player_63631a8a501a,Aïssa Mandi,2025-2026,Other,1.0138824112285787,0.1320085636280479,0,0
player_88d18056f90d,Stefan de Vrij,2025-2026,Unknown,1.832095690011548,-0.0117209051298996,1,0
player_fb313d0cb61f,Josha Vagnoman,2025-2026,Other,0.8110797967872687,0.0731827238746256,0,0
player_7516c94deb9b,Jaouen Hadjam,2025-2026,Other,1.7402282750704323,0.512646307884932,0,0
player_f0623195668d,Weston McKennie,2025-2026,Unknown,1.967169839420956,-0.7797418893955077,1,0
player_b784f23349e5,Nicolás Capaldo,2025-2026,Unknown,1.7870914497626726,0.3622408060080203,0,0
player_99dd9ca537eb,Ruben Loftus-Cheek,2025-2026,Unknown,1.2084131652408954,-0.3939698424961828,0,0
player_7a35ca1caaaf,Michele Di Gregorio,2025-2026,Unknown,0.6365514528612953,-0.4487580818596075,0,0
player_a00245b99ab3,Raoul Bellanova,2025-2026,Unknown,2.1194481422163887,-0.5139586452704571,1,0
player_55c5336c0bf7,Victor  Olatunji,2025-2026,Other,1.640433959131631,-0.505344886805146,1,0
player_6247fc3b1848,Lewin Blum,2025-2026,Defender,2.170671953240123,0.1342120484562733,1,0
player_e3d0f3b9a582,Carlos Augusto,2025-2026,Unknown,1.332253562900906,-0.5230425208630823,0,0
player_df177ff2fb26,Thomas Beelen,2025-2026,Unknown,2.0729604262225108,-0.2135817532096901,1,0
player_6313a8ccd2e4,Yangel Herrera,2025-2026,Other,2.4235446974946657,0.4090519141476207,1,0
player_6931a7152678,Jamal Musiala,2025-2026,Unknown,4.234277728335159,-0.77903848093314,1,0
player_a62e4719da77,Federico Gatti,2025-2026,Unknown,1.9673355780384576,-0.4297473515155435,1,0
player_cae0f573b8b4,Hidemasa Morita,2025-2026,Other,0.922498563422114,0.8804673171948447,0,0
player_54951f272ebc,Ebrima Colley,2025-2026,Other,0.5479290654422612,0.7452465906164221,0,0
player_32139f18271f,Mateo Retegui,2025-2026,Unknown,1.805522572439041,-0.3745160163248799,1,0
player_79eaf55de9ab,Conor Gallagher,2025-2026,Unknown,2.199607990105386,-0.1203731835796151,1,0
player_2e05024589d2,Andreas Skov Olsen,2025-2026,Other,0.5216009296915793,0.1494047662184746,0,0
player_74a0a808dc50,Bernardo Silva,2025-2026,Unknown,1.164859312565537,-0.3362110060050114,0,0
player_09449b36f252,Aleksandr Golovin,2025-2026,Unknown,1.9698121689205297,-0.2124166925338251,1,0
player_fd93cd080a46,Abdallah Sima,2025-2026,Unknown,3.125943329315589,-0.7769928211043655,1,0
player_935f9c41357a,Lucas Vázquez,2025-2026,Unknown,2.8802334586017637,-0.1665402922213019,1,0
player_b0689095aef0,Takuya Ogiwara,2025-2026,Unknown,2.0782163784387304,-0.3722639679693504,1,0
player_503fa3246fc6,Ben White,2025-2026,Unknown,1.4398521560271098,0.1924552668414872,0,0
player_88f8b44a406d,Nikola Moro,2025-2026,Midfielder,2.055203281159805,0.3168401566067577,1,0
player_8e71804d6d1e,Reinildo,2025-2026,Defender,3.319112765793744,0.2607776833620064,1,0
player_3b221cc45695,Hakan Çalhanoglu,2025-2026,Unknown,3.121384952952508,-1.2185958612587544,1,0
player_3ab6a9883346,Francisco Conceição,2025-2026,Unknown,2.3128906452787263,-0.3622268655847198,1,0
player_c7e7463df10c,Edimilson Fernandes,2025-2026,Unknown,2.151732440317593,-0.6121040474882868,1,0
player_22a21fc29b6d,Riccardo Orsolini,2025-2026,Other,1.1144067713290056,0.6910726581880455,0,0
player_f7974783897f,Raphael Onyedika,2025-2026,Unknown,2.956996110905528,-0.6611384649127444,1,0
player_106783eb7835,Bryan Gil,2025-2026,Forward,1.660273845811258,0.2427919260603865,0,0
player_049e9db7dfd8,Felix Nmecha,2025-2026,Unknown,3.4787024552005064,-0.8252029954552078,1,0
player_5ef16e17864d,Ilkay Gündogan,2025-2026,Unknown,3.501460024321514,-0.8996531037813269,1,0
player_5e074ad43994,Antonio Nusa,2025-2026,Other,-0.0561297810679358,0.3474064653459248,0,0
player_b15c262e4c7e,Victor Boniface,2025-2026,Unknown,1.4948400234346828,-0.7854482888463797,0,0
player_0457ad397a67,Zachary Athekame,2025-2026,Unknown,1.888549672204924,0.5467597969067073,0,0
