player_id,degree,strength,pagerank,eigenvector,betweenness
player_34d2b468ebc3,12,6.153243672744744,8.110065572540352e-06,0.0,9.317233154442456e-07
player_34d3dff25bf1,6,2.473878293902879,4.481968848358149e-06,0.0,1.264481642388619e-05
player_34d505a1725f,10,5.009598995384067,7.125765266184214e-06,0.0,7.906337848198313e-05
player_34d55e6151dc,5,2.35963003714999,4.524395223363292e-06,0.0,6.655166538887469e-07
player_34d56f55b9de,6,2.538315160702191,4.709333233793015e-06,0.0,1.474784905017463e-05
player_34d5813cb2f4,5,2.667806508547409,3.9771620227457925e-06,0.0,2.0231706278217903e-06
player_34d58ac526ce,8,5.1739058061161085,5.780312717382951e-06,0.0,4.36046511627907e-05
player_34d5c62b310e,8,4.6201838533713415,5.66647338674805e-06,0.0,1.530688303944118e-05
player_34d6a1f051ae,5,1.8361070956788945,3.994663904809628e-06,0.0,6.33571854502087e-06
player_34d73c406b00,5,2.808798155626091,4.571993909275306e-06,0.0,4.5255132464434786e-07
player_34d7808a7c6c,9,3.0725622687790164,6.140990425908469e-06,0.0,1.070150779453105e-05
player_34d7963ccb56,5,2.3175645983906192,3.7943112271837845e-06,0.0,3.5405485986881335e-06
player_34d7a779a48b,5,2.2834801305328796,4.118011170213488e-06,0.0,1.5439986370218928e-06
player_34d818bf4a63,8,3.764007428372656,6.334281074698283e-06,0.0,1.3842746400885934e-06
player_34d900caf958,5,2.5911135932092906,3.872408036306051e-06,0.0,2.0231706278217903e-06
player_34d95ee436d8,5,2.3534074391277535,4.116341922931917e-06,0.0,3.327583269443734e-06
player_34d96eb71baa,6,3.7867656207135787,4.5041743500528535e-06,0.0,1.8634466308884914e-07
player_34d9c9410dd7,5,1.8065953606593905,3.621851742233012e-06,0.0,4.23268591873243e-06
player_34d9dd23920a,9,5.596464236670665,6.528157177228265e-06,0.0,4.951443904932276e-06
player_34d9f691fabd,10,5.822746102972698,7.292074546618788e-06,0.0,8.105992844364937e-05
player_34da5cabd774,7,4.060056998829898,5.418411031085418e-06,0.0,5.6116364255899135e-05
player_34da89c97490,10,7.020231451421419,6.874054454096136e-06,0.0,4.578754578754579e-06
player_34db0775e2d6,7,3.5500241645749653,5.084794504217037e-06,0.0,7.118366129994037e-05
player_34db76adbbb2,8,4.369153088425834,5.998208963205375e-06,0.0,0.0
player_34dbdc1c053b,11,6.416563961120166,7.267051566720048e-06,0.0,8.43875117130931e-06
player_34dc01d90ce9,7,4.385667153869815,5.2329754044239525e-06,0.0,2.300025555839509e-05
player_34dc49bc3065,6,3.151538728577345,4.942817680617073e-06,0.0,7.986199846664962e-08
player_34dc5223cfa3,9,4.459394151086142,6.300615596777631e-06,0.0,1.3203850413152738e-05
player_34ddac9376d4,6,3.7262126003757077,4.357236933354131e-06,0.0,4.791719907998977e-07
player_34de117437f9,7,4.776239783811706,4.857829368063267e-06,0.0,9.982749808331203e-06
player_34de91799523,9,4.654781536988258,6.479332090599728e-06,0.0,6.4422012096430695e-06
player_34df7b2fb013,6,1.9458891854124691,4.5600465111217544e-06,0.0,2.5023426186216883e-06
player_34dfaa48e192,8,4.611773320777607,5.528310214477634e-06,0.0,9.237371155975806e-06
player_34e014facbb6,7,3.5284887266884097,5.242297822722493e-06,0.0,1.496081437941903e-05
player_34e015845df6,5,1.7642904694129427,3.7095106719745945e-06,0.0,2.0231706278217903e-06
player_34e02c0aca45,7,2.8235235601542876,5.5127052920489415e-06,0.0,9.610060482153505e-06
player_34e0414df590,5,2.661409048190228,4.01968101403219e-06,0.0,8.38550983899821e-06
player_34e07e851365,5,3.3862455084715157,4.380847147128757e-06,0.0,6.894752534287417e-06
player_34e0c3bc57a5,7,3.318395587236748,5.176653310529941e-06,0.0,1.4162194394752534e-05
player_34e12dce5c8d,7,3.7882884263830383,5.347726243122856e-06,0.0,1.1020955788397647e-05
player_34e133fc799a,7,3.4503798414978712,5.617768263220744e-06,0.0,1.5439986370218928e-06
player_34e1d1458b20,6,3.817925242980933,4.646560022391998e-06,0.0,1.1713093108441945e-06
player_34e1e7c1e06a,7,3.4180823537538667,5.289028478148031e-06,0.0,1.6238606354885424e-06
player_34e1ed43b450,6,3.260403223362587,4.791505179643348e-06,0.0,1.4268677059374733e-05
player_34e3165daeff,5,1.9021915307029587,4.15438803652085e-06,0.0,2.4491012863105885e-06
player_34e36ea33ca5,10,6.074053201329142,6.9155664318975045e-06,0.0,3.620410597154783e-06
player_34e4754cee61,10,6.664746208926359,6.58055069528495e-06,0.0,5.563719226509924e-06
player_34e477402de9,5,2.4232356743232915,3.963944250682589e-06,0.0,2.528963284777238e-06
player_34e4843639f0,6,3.196166534926273,4.322555781137755e-06,0.0,1.3576539739330436e-05
player_34e49a3750ad,10,6.261919945986162,6.994886342726972e-06,0.0,7.027855865065167e-06
player_34e49e363566,5,2.7726099693439963,4.229961336565983e-06,0.0,4.658616577221228e-06
player_34e4adfe6c42,6,3.1423808048121806,4.588437045069997e-06,0.0,2.4464392196950336e-05
player_34e536e3f7c2,11,5.958177153843264,7.297435070709269e-06,0.0,4.072961921799131e-06
player_34e5b038c5af,10,5.895881989839119,6.830992983591958e-06,0.0,6.122753215776471e-07
player_34e671a9a267,7,4.437613903422685,5.68773656103284e-06,0.0,3.4606866002214837e-06
player_34e6d55786e2,5,2.1102646088622437,3.7347999730413403e-06,0.0,1.277791975466394e-06
player_34e71b509769,10,4.7545132905561145,6.597754370449798e-06,0.0,2.2574324899906293e-05
player_34e862dee574,9,5.6023009104746455,5.872512063926007e-06,0.0,3.4873072663770338e-06
player_34e8c3da5d78,13,7.924261198359005,8.529913872662751e-06,0.0,7.746613851265014e-06
player_34e90e280b5a,5,2.426899658972901,4.070678387249524e-06,0.0,1.7303433001107419e-06
player_34e9192d7d9a,6,3.3935441192451963,4.396156029460615e-06,0.0,7.773234517420564e-06
player_34e937034ed7,7,3.2310710096600292,6.344937846547073e-06,0.0,7.853096515887212e-06
player_34e98d485b14,6,3.7367530646012543,4.575224773968841e-06,0.0,6.255856546554221e-06
player_34e9f275ded0,6,3.8210542127566547,4.523117547594831e-06,0.0,1.5439986370218928e-06
player_34ea2d92263c,9,4.814342997352607,6.681063617429571e-06,0.0,7.017207598602947e-05
player_34ea45fe0a21,6,2.775845393066159,4.3504216164939925e-06,0.0,3.434065934065934e-06
player_34eb4bf79894,5,2.45151734458004,3.947571762426164e-06,0.0,2.2361359570661897e-06
player_34eb5481cf6b,5,2.6709310710992593,3.97056257474912e-06,0.0,2.6620666155549874e-06
player_34ed7f0e9444,9,3.4824615097048723,6.662688826424054e-06,0.0,2.2627566232217393e-05
player_34ed9cd832a6,7,5.376271418141179,5.0500270636285835e-06,0.0,0.0
player_34edeb6caac8,7,3.868723130491493,5.041396627542137e-06,0.0,5.944394752534287e-05
player_34ee77ec8061,6,3.598223204188674,4.910787482005172e-06,0.0,2.12965329244399e-07
player_34ee997d4285,8,4.7030537054846135,5.917615610240842e-06,0.0,5.191029900332225e-06
player_34eecf06c380,5,2.189667940413475,4.067762364658146e-06,0.0,2.528963284777238e-06
player_34eed766b9ad,12,6.839184173878937,8.399970946676182e-06,0.0,2.8830181446460514e-05
player_34ef28618322,8,4.4398519580166695,5.7963736371368095e-06,0.0,4.0064102564102564e-05
player_34efb54a43c1,10,4.353743581805814,6.826171472272388e-06,0.0,0.00039986902632251466
player_34eff89a9cf5,7,3.8233553965784637,4.943002043182103e-06,0.0,5.129802368174461e-05
player_34f021dc24a1,5,2.8362657308843735,4.063868812483998e-06,0.0,1.2245506431552943e-06
player_34f04ccfc74b,7,4.165880216624524,4.972533587801389e-06,0.0,1.6132123690263223e-05
player_34f0f73386e1,5,2.5434334667755225,3.4635350679725236e-06,0.0,9.210750489820256e-06
player_34f0fe9da337,7,3.321529256574179,5.050202075347554e-06,0.0,9.263991822131356e-06
player_34f155d1c63d,7,4.134220583382739,5.304038167741792e-06,0.0,3.6736519294658826e-06
player_34f1b3546325,6,3.3367700390265647,4.695991888460942e-06,0.0,1.064826646221995e-07
player_34f243909275,6,3.615028533174097,4.870441209070893e-06,0.0,3.966479257176931e-06
player_34f271892351,6,3.7018902771325157,4.8172373615140445e-06,0.0,3.0879972740437856e-06
player_34f383a8d663,6,2.3708488407603223,4.745377872712929e-06,0.0,5.430615895732174e-06
player_34f3d161cdd4,6,2.5376305646573476,4.480231204410747e-06,0.0,6.902738734134082e-05
player_34f41968e93a,10,4.651741123935193,7.283848681384766e-06,0.0,1.1713093108441945e-06
player_34f4517380a1,8,6.164555734558296,5.746550943450401e-06,0.0,7.187579861998466e-07
player_34f4b465c703,10,6.013477066053429,6.842749893536317e-06,0.0,5.324133231109974e-07
player_34f574fba8ce,7,5.241623764909341,5.647169372134885e-06,0.0,1.685088167646307e-05
player_34f597cb3968,10,5.460589651086512,6.977725618761012e-06,0.0,8.651716500553709e-05
player_34f60ddf2b6d,7,2.8692554188404937,5.196234866304642e-06,0.0,3.0613766078882356e-06
player_34f61586d7b3,15,7.54923646132815,9.488122109531047e-06,0.0,1.8208535650396115e-05
player_34f630588ac1,5,2.519455024140404,3.887593022009904e-06,0.0,4.821002640770082e-05
player_34f6d806c840,7,3.975083677233634,5.2866355854818255e-06,0.0,2.6620666155549875e-08
player_34f6e55194fb,6,3.3959907660547928,4.590831306646068e-06,0.0,6.921373200442967e-07
player_34f79d2e11ee,6,2.9620338369520667,4.819599284321653e-06,0.0,1.2245506431552943e-06
player_34f8006447f9,7,2.9435411536821516,5.15342674991761e-06,0.0,2.315997955532839e-06
player_34f864b08a99,8,5.042877390662166,5.671810968607483e-06,0.0,6.229235880398671e-06
player_34f8e4314816,6,3.812539250845485,4.820910307006758e-06,0.0,5.537098560354374e-05
player_34f947a1b6bf,7,3.8414234137917243,5.1462207275170885e-06,0.0,0.00010310184002044467
player_34f975d85345,6,2.0185146357421795,4.713772713358856e-06,0.0,1.1579989777664196e-05
player_34f9e31b9148,8,4.1974977062376135,5.9560206650526695e-06,0.0,2.0258326944373455e-05
player_34fa1f3dd647,6,1.8987832129750628,4.561841878593224e-06,0.0,3.0986455405060055e-05
player_34fa6aee2821,10,3.5407735287379656,7.6218461210759445e-06,0.0,1.0089232472953403e-05
player_34faccb37df9,5,3.112273044298647,4.582527448932849e-06,0.0,2.6620666155549875e-08
player_34fb2a85fd37,8,4.486751550574069,6.168774469153284e-06,0.0,8.51861316977596e-07
player_34fb4cdc19e4,5,2.030742050306922,4.477246901446357e-06,0.0,3.3009626032881845e-06
player_34fc06b2a856,6,3.3512586716897026,4.577383116323041e-06,0.0,5.430615895732174e-06
player_34fc85363cd5,6,2.8299508706699155,4.4912416689598055e-06,0.0,3.2743419371326345e-06
player_34fcbc57dacd,9,4.2825712685934185,6.706679505971727e-06,0.0,1.1020955788397647e-05
player_34fcdb8c9ae5,7,4.0126788859987546,5.565019905522668e-06,0.0,1.1180679785330948e-06
player_34fd56668e42,11,6.857687344599817,7.639509253314081e-06,0.0,1.6771019677996421e-06
player_34fda65bbf41,7,2.4094096619202308,5.304885084010062e-06,0.0,2.8750319447993863e-06
player_34fdc43075c4,8,5.313621295158058,6.5027207072013315e-06,0.0,1.701060567339637e-05
player_34fdd09ba478,7,2.9351183667100567,5.257245629625168e-06,0.0,2.2973634892239542e-05
player_34fe56b705a4,6,3.0021848740912715,4.29854316027543e-06,0.0,0.0
player_34feb383d67f,5,2.8537143766061193,4.076905913928201e-06,0.0,2.10303262628844e-06
player_34fec71a029b,6,3.363424705842024,4.497461958768665e-06,0.0,1.1180679785330948e-06
player_34fec7eccfaa,5,2.3315001772451804,3.910913506234476e-06,0.0,6.814890535820768e-06
player_34ff2244d39e,10,3.870446037058912,7.73807925850985e-06,0.0,4.844961240310077e-06
player_34ff4f7bda60,5,2.918998215184879,3.641368256038978e-06,0.0,1.3576539739330436e-06
player_34ffb48467a5,5,2.16352423365747,3.734168117939924e-06,0.0,3.6736519294658826e-06
player_34ffc7f70250,6,2.1900354035849947,4.373652374810893e-06,0.0,1.7037226339551918e-05
player_350137085ec6,10,5.26696752736562,7.076437081116489e-06,0.0,0.00013387533009626032
player_350176addfff,8,4.188155841683382,5.544282579502058e-06,0.0,3.617748530539228e-05
player_350187e1fdec,6,2.265173674004753,4.5672576361233055e-06,0.0,5.577029559587699e-05
player_3501947246f5,9,4.59696113325049,6.3529412146980165e-06,0.0,7.107717863531816e-06
player_35021da571a2,6,3.297833266799941,4.5293671459609275e-06,0.0,3.833375926399182e-06
player_35027ba464bb,9,4.348466660617209,6.7446705839305314e-06,0.0,8.012820512820513e-06
player_3502ed0a0990,7,4.016927384110611,5.310910506269303e-06,0.0,4.31254791719908e-06
player_35037149efe9,8,4.312298730911832,5.973995970378718e-06,0.0,2.8510733452593917e-05
player_35037409dc77,8,4.145952883643106,6.1642995613401405e-06,0.0,1.1287162449953146e-05
player_3503e4414780,8,4.552577928245912,5.407149600954536e-06,0.0,3.3568660022148394e-05
player_3503ecec4b84,7,4.219268850378158,4.939999066681019e-06,0.0,3.194479938665985e-06
player_350414d2c99f,6,2.3334149838902443,4.121261668649738e-06,0.0,6.016270551154272e-06
player_35046f6b5b9f,6,3.2471058684968463,4.304962101368413e-06,0.0,3.620410597154783e-06
player_3504dbe1fbc7,8,4.315602321784196,5.821943489375624e-06,0.0,5.7234432234432234e-06
player_3504f4c3f5d4,5,1.8026541144768489,3.7378976998500192e-06,0.0,5.776684555754323e-06
player_35050776c35c,5,1.8597834231306676,4.050855642244066e-06,0.0,2.7019976147883123e-05
player_350528886e94,7,3.137610460766811,5.51964721865352e-06,0.0,1.517377970866343e-06
player_35056cf3df08,6,3.12181220430616,4.920668426454176e-06,0.0,0.0
player_3505d43b1705,7,2.5353851995523007,5.090400083431748e-06,0.0,1.1686472442286396e-05
player_35061557ce2b,5,3.0684436585292945,4.300566812184847e-06,0.0,6.49544254195417e-06
player_350698e9cf65,9,3.4232133629818877,5.983253058707216e-06,0.0,1.275129908850839e-05
player_3506f4fe326b,6,3.1298330779162007,4.88855181255668e-06,0.0,2.3958599539994886e-07
player_350709d0665c,6,3.069803735338475,4.744819864149595e-06,0.0,2.18289462475509e-06
player_350784e254ae,7,5.002113081347249,5.040748672683979e-06,0.0,8.33226850668711e-06
player_350893ad7d2d,7,3.2211775298649465,5.117256742449973e-06,0.0,2.8484112786438367e-06
player_3508ecd629d8,5,2.530198525044012,4.18902278522811e-06,0.0,0.0
player_350919ba7e46,7,2.758661084907564,5.235540722197124e-06,0.0,2.715307947866087e-06
player_3509418daf10,5,3.022064072674711,4.2841428724145725e-06,0.0,2.3692392878439387e-06
player_350a315f085d,8,4.496197099207318,5.89532091764915e-06,0.0,3.3009626032881845e-06
player_350ae0013e62,7,3.280041646660351,4.892329543011373e-06,0.0,9.226722889513587e-05
player_350b249ffbee,5,2.6947672532455207,3.956079408190324e-06,0.0,4.4988925802879285e-06
player_350bcc60b3e6,7,3.3749568141232458,5.206325669072933e-06,0.0,7.384572791549536e-05
player_350be0223a47,6,3.8867857146888083,4.434994457301948e-06,0.0,2.6620666155549875e-08
player_350be079da41,6,3.2858027490078716,4.752849160981654e-06,0.0,5.031305903398927e-06
player_350c51ae5baf,6,3.5918894986882832,4.781771523730645e-06,0.0,9.130888491353607e-06
player_350c6dc2e003,7,3.3102252291194754,5.022431199832891e-06,0.0,1.6158744356418774e-05
player_350ca2932432,6,3.302602524428087,4.778163381230333e-06,0.0,1.890067297044041e-06
player_350cf867d4a9,11,6.178217291327631,7.1927813876784026e-06,0.0,3.4952934662236984e-05
player_350d0136ab77,6,3.6065109884835023,4.459544812905699e-06,0.0,0.003593976275662322
player_350dc7a51560,5,2.049412487254596,3.6123145636191596e-06,0.0,3.0879972740437856e-06
player_350ded1be434,11,6.656786758801968,7.639709732268594e-06,0.0,2.9282732771104864e-07
player_350e19cfeb96,6,3.4824989823076447,4.337079039539701e-06,0.0,4.23268591873243e-06
player_350e32027080,10,6.446135042154183,6.818670222413445e-06,0.0,3.780134594088082e-06
player_350e77441c0c,8,4.975418079765685,6.2415975109765334e-06,0.0,1.03554391345089e-05
player_350e9c22ae2b,9,4.105097801449537,6.702079737755729e-06,0.0,7.373924525087315e-06
player_350ea33cef61,6,2.832829161631684,4.486323112618069e-06,0.0,1.2405230428486241e-05
player_350f0536253e,6,2.8544251012381308,4.602813441993433e-06,0.0,4.31254791719908e-06
player_350f46710656,9,4.577704239583314,6.2267349852258175e-06,0.0,2.954893943266036e-06
player_3511324209b8,8,3.382989519996208,5.6461240722435306e-06,0.0,4.20606525257688e-06
player_3511834baac2,8,4.338202388869612,6.056302547119398e-06,0.0,1.3576539739330436e-06
player_35118373a4e6,9,4.894721195641874,6.745098231008772e-06,0.0,5.779346622369878e-05
player_351193bf4644,5,2.936598942292859,4.012654392073948e-06,0.0,8.33226850668711e-06
player_35125b611849,7,2.594201718228086,5.433269230770045e-06,0.0,1.07281284606866e-05
player_35133260ba7b,6,3.093048436809133,4.806327149394792e-06,0.0,1.0142473805264502e-05
player_3513a528f443,10,5.722593209067621,6.635337811834152e-06,0.0,3.5937899309992332e-06
player_3513e51f5aec,5,3.140470319026408,4.14308324303602e-06,0.0,1.5972399693329925e-07
player_3513fae04f77,5,2.618499439906791,3.837696985064021e-06,0.0,1.5439986370218928e-06
player_351416640e66,7,3.551445304589002,4.838174437760581e-06,0.0,1.892729363659596e-05
player_3515c56391ec,6,3.0894463621706714,4.535413766299681e-06,0.0,2.2095152909106396e-06
player_3516d101957b,6,1.9055455548931182,4.058882081484009e-06,0.0,1.3922608399352585e-05
player_351710441204,6,2.9254514387691066,4.780209557364254e-06,0.0,2.6620666155549874e-06
player_35173050fb00,7,3.815960809514294,5.203797784222804e-06,0.0,1.06748871283755e-05
player_3518a2495dab,7,3.153674975748107,5.053874168467588e-06,0.0,4.7650992418434276e-06
player_3518e1e129d5,13,6.748678099690406,8.796572054961129e-06,0.0,3.7588380611636426e-05
player_35196b894d88,6,2.2798249674677966,4.533895757587305e-06,0.0,7.853096515887212e-06
player_3519705a2fd2,5,3.0091310691317865,3.7178016660654474e-06,0.0,2.0977084930573302e-05
player_3519b46345cf,7,4.190513519647648,5.040817946719451e-06,0.0,2.6620666155549875e-08
player_351af17b093b,8,4.015262886971353,5.744679188442291e-06,0.0,1.7276812334951867e-05
player_351b97431011,6,3.589221851162217,5.017046898019071e-06,0.0,1.3310333077774936e-07
player_351bda00a1c2,8,4.329190649360943,5.6539269850873165e-06,0.0,2.2867152227617342e-05
player_351c3192200c,6,2.852366026043085,4.209258802240877e-06,0.0,2.4491012863105885e-06
player_351c9c9a09bd,5,3.1529934374181794,4.00433447350486e-06,0.0,2.169584291677315e-05
player_351cb5e7b1e3,19,8.205525278521865,1.2095253765839656e-05,0.0,3.0054732089615808e-05
player_351d24a6920b,8,3.50211533568009,5.910851391898219e-06,0.0,2.1030326262884402e-05
player_351d606b0017,6,3.9302461479264332,4.345440480380476e-06,0.0,1.6238606354885424e-06
player_351d6e3d0cd1,5,2.905976235044932,4.265776241989657e-06,0.0,2.353266888150609e-05
player_351d934ca9de,6,3.4247389917920934,4.257660655162948e-06,0.0,2.715307947866087e-06
player_351da03c2c00,6,3.542215287509633,4.808169844867797e-06,0.0,2.6620666155549875e-08
player_351dae925ea3,5,2.800829365550878,3.952268529268321e-06,0.0,3.167859272510435e-06
player_351db1473f57,10,5.532718440206252,7.384855766970743e-06,0.0,5.010009370474486e-05
player_351e0afe230c,7,3.9907509096538014,5.046040736196924e-06,0.0,7.959579180509413e-06
player_351e7c278bbd,6,3.1435027707797354,4.489647317866625e-06,0.0,1.4481642388619132e-05
player_351e7ffab0fa,7,2.5415081865537035,5.3096620467718e-06,0.0,5.776684555754323e-06
player_351f8aca61d3,6,3.725622974554577,4.37352093860634e-06,0.0,2.315997955532839e-06
player_351ffe1fc13e,6,3.8153664022728933,5.015370041934947e-06,0.0,2.2627566232217393e-06
player_352021d95a81,6,2.965442202620453,4.495590763303666e-06,0.0,0.00018543956043956043
player_35204a4dac7c,7,3.6924267537222235,5.348711652110928e-06,0.0,4.33916858335463e-06
player_352065e9fd21,5,2.8994422162302445,4.082302633567547e-06,0.0,3.194479938665985e-07
player_3520b3a75c9b,5,1.7985392039226966,3.812143526043458e-06,0.0,4.046341255643581e-06
player_3520d5b6e6c4,8,3.551449182551162,6.0177912093935315e-06,0.0,2.12965329244399e-07
player_3520d7bf127f,9,6.408255747660197,6.473628098268819e-06,0.0,1.6158744356418774e-05
player_35212b6379dc,10,6.311839268111836,6.6873588234668235e-06,0.0,1.943308629355141e-06
player_35223c77ca20,11,6.246270637710585,7.544618553091287e-06,0.0,1.717032967032967e-05
player_35223f8e73ed,6,3.4882583603375705,4.892177152372315e-06,0.0,2.6114873498594427e-05
player_35228427048a,8,3.833124800874803,5.544711306788217e-06,0.0,1.0142473805264502e-05
player_3522e6ac65c2,8,3.437666167520133,5.812613019661074e-06,0.0,2.928273277110486e-06
player_352310356e74,8,3.8674060460745032,5.110825792957424e-06,0.0,1.3576539739330436e-06
player_3523898c8f45,6,3.408023683717999,4.512206989712615e-06,0.0,1.943308629355141e-06
player_352534b79abe,8,3.8874438881686513,5.490163272420529e-06,0.0,3.804093193628077e-05
player_3525a29bd6e0,10,5.968074810725925,7.0450257073254365e-06,0.0,3.886617258710282e-06
player_3525ad3fe9b2,5,2.5738178531333045,3.9299945276478445e-06,0.0,1.9433086293551408e-05
player_352678b93944,6,3.276765362221123,4.522433993852064e-06,0.0,2.9282732771104864e-07
player_3527059ce32d,5,2.29779575092449,4.2173631679157675e-06,0.0,2.6620666155549875e-08
player_35270671a172,6,3.638882605626303,4.747858163518802e-06,0.0,3.939858591021381e-06
player_35272d328206,12,4.725194875868616,8.085227457410338e-06,0.0,1.509391771019678e-05
player_35276f6c00d5,14,8.5711786679078,8.924977228593578e-06,0.0,9.556819149842405e-06
player_35277a4ec1c8,8,4.368297521549204,5.585207336030735e-06,0.0,0.0007696300792231025
player_3527deaaf6d8,7,2.401735076235432,5.845093828244418e-06,0.0,1.064826646221995e-07
player_3527fde36855,7,4.4484829631623946,5.647724405366533e-06,0.0,5.750063889598773e-06
player_352813d64e60,12,5.569934864531146,7.358083181565111e-06,0.0,0.00011148734985944287
player_352857f2d98c,8,3.559617539430599,5.6098474545262815e-06,0.0,2.928273277110486e-06
player_35291774c162,5,2.5083154719490452,3.983625404416391e-06,0.0,3.247721270977085e-06
player_35291de5b9b2,7,4.1716032266205625,4.83542481055361e-06,0.0,9.849646477553453e-07
player_3529318cea37,7,3.2619441865493477,5.5805810969211555e-06,0.0,2.9016526109549364e-06
player_35295753f3bf,6,3.0343464033627057,4.703553851879653e-06,0.0,0.0
player_35297017ab60,9,4.4382693961500586,6.7985117937116865e-06,0.0,6.149373881932021e-06
player_35297b7e6e4e,5,2.436393957616833,3.866167389683669e-06,0.0,2.2521083567595193e-05
player_3529b7dfe6d2,6,3.575774568979368,4.447647443437852e-06,0.0,6.9479938665985175e-06
player_3529bbea6602,9,4.625454353650317,6.277695842584724e-06,0.0,5.324133231109974e-07
player_3529db8142d6,6,3.690489401839461,4.964676088999882e-06,0.0,1.4108953062441433e-06
player_352a2fa94eb1,10,5.526121436859099,6.76140449715456e-06,0.0,3.14390067297044e-05
player_352a92d6336d,6,3.2958694602365095,4.2333850610355855e-06,0.0,1.8368259647329413e-06
player_352ad0ad8ddc,8,4.2954475091839095,5.490981526838121e-06,0.0,2.3958599539994886e-07
player_352b52d70f70,6,3.309223756379518,4.472069324205077e-06,0.0,5.2442712326433255e-06
player_352c04cb7492,5,3.1628898166563757,3.9207557322677e-06,0.0,1.3310333077774936e-07
player_352caf67159c,6,3.002802356167048,4.877086827073824e-06,0.0,8.279027174376012e-06
player_352d4e8a9884,7,4.321178340143356,5.195027393580347e-06,0.0,3.567169264843683e-06
player_352d5b5be2bf,5,3.048738004218885,3.7538803578296937e-06,0.0,5.324133231109974e-07
player_352e608aee56,5,2.819067663930422,3.6783524547073626e-06,0.0,1.1393645114575347e-05
player_352ec8fac9b8,6,3.6882337961321587,4.693822860826398e-06,0.0,1.6238606354885424e-06
player_352edbb6684e,6,3.406453465904162,4.84923276152859e-06,0.0,0.0
player_352f133c7702,5,1.850006477606339,3.96384184165302e-06,0.0,5.750063889598773e-06
player_352f32dc175a,6,3.548874006773403,4.698812454359637e-06,0.0,1.5972399693329925e-06
player_352ff5dbaa4b,7,3.804981058240565,5.434373675532182e-06,0.0,6.655166538887469e-07
player_35307bdca282,6,2.4923583792443496,5.236854142653531e-06,0.0,5.803305221909873e-06
player_353083b96f18,8,2.9529332836120536,6.477945947936461e-06,0.0,9.051026492886957e-07
player_3530a37141d6,5,2.574327459180803,3.844594899008363e-06,0.0,9.317233154442456e-07
player_3530b4172399,8,4.681334654952755,6.151769915803373e-06,0.0,6.4422012096430695e-06
player_3530f4aee170,7,3.722105047844054,5.07759274066546e-06,0.0,3.7002725956214327e-06
player_3531048526c1,7,4.273335391919728,5.530881395377137e-06,0.0,1.8634466308884914e-07
player_353167e5dfb1,6,3.036827596618206,4.82945721741825e-06,0.0,0.0
player_35318bf74424,8,4.8397943639636765,5.8490696360722655e-06,0.0,2.15627395859954e-06
player_35318f509552,8,4.138226284711065,6.029140887801804e-06,0.0,1.0515163131442201e-05
player_3531c3d0197f,11,5.662127274139651,7.525119315119263e-06,0.0,3.0906593406593407e-05
player_3532666906f6,8,4.689303242982836,6.270533912643732e-06,0.0,2.3958599539994886e-07
player_353278a41588,5,2.4435328555517106,4.241288414858129e-06,0.0,1.064826646221995e-07
player_3532a657cb34,9,4.956414388872281,6.5328075751601015e-06,0.0,5.936408552687622e-06
player_3532c796a4d0,5,2.6341327971964055,3.8128837454919438e-06,0.0,2.566232217395008e-05
player_35331f41a7ae,5,1.6174979300485575,3.944311365599339e-06,0.0,1.0302197802197802e-05
player_35342a31b9ff,8,4.201776541645636,6.342631131060992e-06,0.0,1.4375159723996932e-06
player_3534f74dd237,7,3.688126662957721,5.112678191760533e-06,0.0,3.3382315359059545e-05
player_3535861c19ea,8,3.286112716228721,5.651827353835243e-06,0.0,7.405869324473975e-05
player_35359a369907,7,3.350297040685587,5.2106153189776425e-06,0.0,4.472271914132379e-06
player_35360b51699e,7,3.966069005752787,5.149776025481956e-06,0.0,1.477446971633018e-05
player_353674ba8f39,7,4.366311610465303,5.2759221674941025e-06,0.0,1.1180679785330948e-06
player_3536935c7299,5,1.4856391907969357,4.404297747313306e-06,0.0,1.4614745719396882e-05
player_35369bbf5bb0,5,2.7402147338758485,4.061912662383925e-06,0.0,6.761649203509668e-06
player_3536a5033496,6,4.353804936069119,4.956662034647367e-06,0.0,1.0515163131442201e-05
player_35373af71b6f,9,5.565878245846493,6.469168263438621e-06,0.0,2.10303262628844e-06
player_3537f3ee353b,10,6.16303273880016,6.7614441203858795e-06,0.0,2.528963284777238e-06
player_35382e636fac,6,3.3710199377167793,4.816113566580602e-06,0.0,9.902887809864553e-06
player_353844516869,8,4.959108058975858,5.954715491625933e-06,0.0,1.038205980066445e-06
player_353866f27353,6,3.18921032567449,4.8346254853836605e-06,0.0,2.5023426186216883e-06
player_3538912c60f5,7,3.440702486153497,4.959432921530686e-06,0.0,1.7995570321151714e-05
player_3539175eea7e,8,1.972756264901582,6.001606574050843e-06,0.0,6.58595280688304e-05
player_353a8dad6b1a,6,2.649518949620844,4.396971137889949e-06,0.0,6.38895987733197e-06
player_353afbc6a3cd,11,6.183555486378118,7.717164324714884e-06,0.0,9.450336485220205e-06
player_353afe84d09d,5,2.7231643835273616,3.5100635146220035e-06,0.0,4.23801005196354e-05
player_353b3cb727f8,6,3.473498263533802,4.296808741430723e-06,0.0,7.719993185109464e-06
player_353b5ff2d84c,10,6.026787913593713,6.86277909606309e-06,0.0,0.0
