match_id,season,date,home_team_id,away_team_id,stadium,city,country,referee,home_score,away_score,possession_home,possession_away
match_8ed10fd10c76,2018-2019,10-APR-19 08.00.00.000000000 PM,team_767d527f7321,team_b89dc80fb627,Johan Cruijff ArenA,NULL,NULL,NULL,1,1,NULL,NULL
match_5e56f59b7839,2018-2019,10-APR-19 08.00.00.000000000 PM,team_2cd2088171b7,team_e0bf03ddb298,Old Trafford,NULL,NULL,NULL,0,1,NULL,NULL
match_679745e1d930,2018-2019,16-APR-19 08.00.00.000000000 PM,team_b89dc80fb627,team_767d527f7321,Allianz Stadium,NULL,NULL,NULL,1,2,NULL,NULL
match_8a37ed365b0e,2018-2019,16-APR-19 08.00.00.000000000 PM,team_e0bf03ddb298,team_2cd2088171b7,Spotify Camp Nou,NULL,NULL,NULL,3,0,NULL,NULL
match_c03a92b337f9,2018-2019,17-APR-19 08.00.00.000000000 PM,team_fe306f4c3de6,team_b98e453936a7,Estádio do Dragão,NULL,NULL,NULL,1,4,NULL,NULL
match_a94fc47693f4,2018-2019,17-APR-19 08.00.00.000000000 PM,team_13d462033389,team_9d6195a1b56d,Etihad Stadium,NULL,NULL,NULL,4,3,NULL,NULL
match_4ba2ba88dcc6,2018-2019,30-APR-19 08.00.00.000000000 PM,team_9d6195a1b56d,team_767d527f7321,Tottenham Hotspur Stadium,NULL,NULL,NULL,0,1,NULL,NULL
match_bb61f814c865,2018-2019,01-MAY-19 08.00.00.000000000 PM,team_e0bf03ddb298,team_b98e453936a7,Spotify Camp Nou,NULL,NULL,NULL,3,0,NULL,NULL
match_5a0f6c6f937a,2018-2019,07-MAY-19 08.00.00.000000000 PM,team_b98e453936a7,team_e0bf03ddb298,Anfield,NULL,NULL,NULL,4,0,NULL,NULL
match_bb783d3d5111,2018-2019,08-MAY-19 08.00.00.000000000 PM,team_767d527f7321,team_9d6195a1b56d,Johan Cruijff ArenA,NULL,NULL,NULL,2,3,NULL,NULL
match_dae1bf3e1616,2018-2019,01-JUN-19 08.00.00.000000000 PM,team_9d6195a1b56d,team_b98e453936a7,Wanda Metropolitano,NULL,NULL,NULL,0,2,NULL,NULL
match_8f54cc5729c1,2017-2018,12-SEP-17 07.45.00.000000000 PM,team_2cd2088171b7,team_d5170e5ae66e,Old Trafford,NULL,NULL,NULL,3,0,NULL,NULL
match_7d78731bb821,2017-2018,12-SEP-17 07.45.00.000000000 PM,team_ffbe79140f35,team_d345c3dd7ff8,Estádio da Luz,NULL,NULL,NULL,1,2,NULL,NULL
match_173a5103b067,2017-2018,27-SEP-17 07.45.00.000000000 PM,team_d5170e5ae66e,team_ffbe79140f35,St. Jakob-Park,NULL,NULL,NULL,5,0,NULL,NULL
match_4e36c7ee8375,2017-2018,27-SEP-17 07.45.00.000000000 PM,team_d345c3dd7ff8,team_2cd2088171b7,VEB Arena,NULL,NULL,NULL,1,4,NULL,NULL
match_6dc70e9cc4f9,2017-2018,18-OCT-17 07.45.00.000000000 PM,team_ffbe79140f35,team_2cd2088171b7,Estádio da Luz,NULL,NULL,NULL,0,1,NULL,NULL
match_73e75c78d03e,2017-2018,18-OCT-17 07.45.00.000000000 PM,team_d345c3dd7ff8,team_d5170e5ae66e,VEB Arena,NULL,NULL,NULL,0,2,NULL,NULL
match_76f818a03e74,2017-2018,31-OCT-17 07.45.00.000000000 PM,team_2cd2088171b7,team_ffbe79140f35,Old Trafford,NULL,NULL,NULL,2,0,NULL,NULL
match_a5f1bfab8db1,2017-2018,31-OCT-17 07.45.00.000000000 PM,team_d5170e5ae66e,team_d345c3dd7ff8,St. Jakob-Park,NULL,NULL,NULL,1,2,NULL,NULL
match_2d402b11aef8,2017-2018,22-NOV-17 05.00.00.000000000 PM,team_d345c3dd7ff8,team_ffbe79140f35,VEB Arena,NULL,NULL,NULL,2,0,NULL,NULL
match_69b5a021ed71,2017-2018,22-NOV-17 07.45.00.000000000 PM,team_d5170e5ae66e,team_2cd2088171b7,St. Jakob-Park,NULL,NULL,NULL,1,0,NULL,NULL
match_4b6103189199,2017-2018,05-DEC-17 07.45.00.000000000 PM,team_ffbe79140f35,team_d5170e5ae66e,Estádio da Luz,NULL,NULL,NULL,0,2,NULL,NULL
match_4bfdc491dce5,2017-2018,05-DEC-17 07.45.00.000000000 PM,team_2cd2088171b7,team_d345c3dd7ff8,Old Trafford,NULL,NULL,NULL,2,1,NULL,NULL
match_76896405b38c,2017-2018,12-SEP-17 07.45.00.000000000 PM,team_677a6e031e93,team_9d86c9d46201,Allianz Arena,NULL,NULL,NULL,3,0,NULL,NULL
match_50a90a7172e6,2017-2018,12-SEP-17 07.45.00.000000000 PM,team_77f99e28c524,team_8fe1c826dd62,Celtic Park,NULL,NULL,NULL,0,5,NULL,NULL
match_0c5987128116,2017-2018,27-SEP-17 07.45.00.000000000 PM,team_8fe1c826dd62,team_677a6e031e93,Parc des Princes,NULL,NULL,NULL,3,0,NULL,NULL
match_d0e21714b518,2017-2018,27-SEP-17 07.45.00.000000000 PM,team_9d86c9d46201,team_77f99e28c524,Lotto Park,NULL,NULL,NULL,0,3,NULL,NULL
match_775a81053481,2017-2018,18-OCT-17 07.45.00.000000000 PM,team_9d86c9d46201,team_8fe1c826dd62,Lotto Park,NULL,NULL,NULL,0,4,NULL,NULL
match_0891f4fb7032,2017-2018,18-OCT-17 07.45.00.000000000 PM,team_677a6e031e93,team_77f99e28c524,Allianz Arena,NULL,NULL,NULL,3,0,NULL,NULL
match_64b742ae6daf,2017-2018,31-OCT-17 07.45.00.000000000 PM,team_8fe1c826dd62,team_9d86c9d46201,Parc des Princes,NULL,NULL,NULL,5,0,NULL,NULL
match_3547defca470,2017-2018,31-OCT-17 07.45.00.000000000 PM,team_77f99e28c524,team_677a6e031e93,Celtic Park,NULL,NULL,NULL,1,2,NULL,NULL
match_1203f1579806,2017-2018,22-NOV-17 07.45.00.000000000 PM,team_9d86c9d46201,team_677a6e031e93,Lotto Park,NULL,NULL,NULL,1,2,NULL,NULL
match_3a3a74ba4081,2017-2018,22-NOV-17 07.45.00.000000000 PM,team_8fe1c826dd62,team_77f99e28c524,Parc des Princes,NULL,NULL,NULL,7,1,NULL,NULL
match_af723f5daea2,2017-2018,05-DEC-17 07.45.00.000000000 PM,team_677a6e031e93,team_8fe1c826dd62,Allianz Arena,NULL,NULL,NULL,3,1,NULL,NULL
match_442092a3f52f,2017-2018,05-DEC-17 07.45.00.000000000 PM,team_77f99e28c524,team_9d86c9d46201,Celtic Park,NULL,NULL,NULL,0,1,NULL,NULL
match_ce625848202e,2017-2018,12-SEP-17 07.45.00.000000000 PM,team_97a70624a456,team_c4911f9718b4,Olimpico,NULL,NULL,NULL,0,0,NULL,NULL
match_e2a10aa35a08,2017-2018,12-SEP-17 07.45.00.000000000 PM,team_b3caca4a5baf,team_f22a1768a9f8,Stamford Bridge,NULL,NULL,NULL,6,0,NULL,NULL
match_944f9a15babd,2017-2018,27-SEP-17 05.00.00.000000000 PM,team_f22a1768a9f8,team_97a70624a456,Baku National Stadium,NULL,NULL,NULL,1,2,NULL,NULL
match_b68ff04b00c3,2017-2018,27-SEP-17 07.45.00.000000000 PM,team_c4911f9718b4,team_b3caca4a5baf,Wanda Metropolitano,NULL,NULL,NULL,1,2,NULL,NULL
match_747466a44175,2017-2018,18-OCT-17 05.00.00.000000000 PM,team_f22a1768a9f8,team_c4911f9718b4,Baku National Stadium,NULL,NULL,NULL,0,0,NULL,NULL
match_8c6e2fea8088,2017-2018,18-OCT-17 07.45.00.000000000 PM,team_b3caca4a5baf,team_97a70624a456,Stamford Bridge,NULL,NULL,NULL,3,3,NULL,NULL
match_85987af660e4,2017-2018,31-OCT-17 07.45.00.000000000 PM,team_97a70624a456,team_b3caca4a5baf,Olimpico,NULL,NULL,NULL,3,0,NULL,NULL
match_32532ce3c15e,2017-2018,31-OCT-17 07.45.00.000000000 PM,team_c4911f9718b4,team_f22a1768a9f8,Wanda Metropolitano,NULL,NULL,NULL,1,1,NULL,NULL
match_b02553da275b,2017-2018,22-NOV-17 05.00.00.000000000 PM,team_f22a1768a9f8,team_b3caca4a5baf,Baku National Stadium,NULL,NULL,NULL,0,4,NULL,NULL
match_8714d3878906,2017-2018,22-NOV-17 07.45.00.000000000 PM,team_c4911f9718b4,team_97a70624a456,Wanda Metropolitano,NULL,NULL,NULL,2,0,NULL,NULL
match_98ff8a51cdaf,2017-2018,05-DEC-17 07.45.00.000000000 PM,team_b3caca4a5baf,team_c4911f9718b4,Stamford Bridge,NULL,NULL,NULL,1,1,NULL,NULL
match_31860ed46a15,2017-2018,05-DEC-17 07.45.00.000000000 PM,team_97a70624a456,team_f22a1768a9f8,Olimpico,NULL,NULL,NULL,1,0,NULL,NULL
match_c0cc1c802287,2017-2018,12-SEP-17 07.45.00.000000000 PM,team_e0bf03ddb298,team_b89dc80fb627,Spotify Camp Nou,NULL,NULL,NULL,3,0,NULL,NULL
match_acc65d9ffc14,2017-2018,12-SEP-17 07.45.00.000000000 PM,team_a395e47777ff,team_f41954d1272f,Georgios Karaiskakis,NULL,NULL,NULL,2,3,NULL,NULL
match_0f8809498fa8,2017-2018,27-SEP-17 07.45.00.000000000 PM,team_b89dc80fb627,team_a395e47777ff,Allianz Stadium,NULL,NULL,NULL,2,0,NULL,NULL
match_723ae446c363,2017-2018,27-SEP-17 07.45.00.000000000 PM,team_f41954d1272f,team_e0bf03ddb298,Estádio José Alvalade,NULL,NULL,NULL,0,1,NULL,NULL
match_bc98be0b4f91,2017-2018,18-OCT-17 07.45.00.000000000 PM,team_e0bf03ddb298,team_a395e47777ff,Spotify Camp Nou,NULL,NULL,NULL,3,1,NULL,NULL
match_506db2e58843,2017-2018,18-OCT-17 07.45.00.000000000 PM,team_b89dc80fb627,team_f41954d1272f,Allianz Stadium,NULL,NULL,NULL,2,1,NULL,NULL
match_9b98ebdcd583,2017-2018,31-OCT-17 07.45.00.000000000 PM,team_a395e47777ff,team_e0bf03ddb298,Georgios Karaiskakis,NULL,NULL,NULL,0,0,NULL,NULL
match_2d2db7db1ebd,2017-2018,31-OCT-17 07.45.00.000000000 PM,team_f41954d1272f,team_b89dc80fb627,Estádio José Alvalade,NULL,NULL,NULL,1,1,NULL,NULL
match_a85fa0129ee9,2017-2018,22-NOV-17 07.45.00.000000000 PM,team_b89dc80fb627,team_e0bf03ddb298,Allianz Stadium,NULL,NULL,NULL,0,0,NULL,NULL
match_a5b9521ecc40,2017-2018,22-NOV-17 07.45.00.000000000 PM,team_f41954d1272f,team_a395e47777ff,Estádio José Alvalade,NULL,NULL,NULL,3,1,NULL,NULL
match_11d255421e66,2017-2018,05-DEC-17 07.45.00.000000000 PM,team_e0bf03ddb298,team_f41954d1272f,Spotify Camp Nou,NULL,NULL,NULL,2,0,NULL,NULL
match_33ec7b40fb2e,2017-2018,05-DEC-17 07.45.00.000000000 PM,team_a395e47777ff,team_b89dc80fb627,Georgios Karaiskakis,NULL,NULL,NULL,0,2,NULL,NULL
match_2d2a1824a4d0,2017-2018,13-SEP-17 07.45.00.000000000 PM,team_b98e453936a7,team_06db06c8d841,Anfield,NULL,NULL,NULL,2,2,NULL,NULL
match_5346392fa117,2017-2018,13-SEP-17 07.45.00.000000000 PM,team_6667ed628667,team_12531b139a4d,Ljudski vrt,NULL,NULL,NULL,1,1,NULL,NULL
match_dd52b7a2fe9c,2017-2018,26-SEP-17 07.45.00.000000000 PM,team_12531b139a4d,team_b98e453936a7,Otkrytie Arena,NULL,NULL,NULL,1,1,NULL,NULL
match_4828e2d6f76d,2017-2018,26-SEP-17 07.45.00.000000000 PM,team_06db06c8d841,team_6667ed628667,Ramón Sánchez Pizjuán,NULL,NULL,NULL,3,0,NULL,NULL
match_5d60cb113dc8,2017-2018,17-OCT-17 07.45.00.000000000 PM,team_12531b139a4d,team_06db06c8d841,Otkrytie Arena,NULL,NULL,NULL,5,1,NULL,NULL
match_a9aae2457dda,2017-2018,17-OCT-17 07.45.00.000000000 PM,team_6667ed628667,team_b98e453936a7,Ljudski vrt,NULL,NULL,NULL,0,7,NULL,NULL
match_94a9c38a6416,2017-2018,01-NOV-17 07.45.00.000000000 PM,team_06db06c8d841,team_12531b139a4d,Ramón Sánchez Pizjuán,NULL,NULL,NULL,2,1,NULL,NULL
match_8b85599c1583,2017-2018,01-NOV-17 07.45.00.000000000 PM,team_b98e453936a7,team_6667ed628667,Anfield,NULL,NULL,NULL,3,0,NULL,NULL
match_8f48be10af02,2017-2018,21-NOV-17 05.00.00.000000000 PM,team_12531b139a4d,team_6667ed628667,Otkrytie Arena,NULL,NULL,NULL,1,1,NULL,NULL
match_85aa977a02d1,2017-2018,21-NOV-17 07.45.00.000000000 PM,team_06db06c8d841,team_b98e453936a7,Ramón Sánchez Pizjuán,NULL,NULL,NULL,3,3,NULL,NULL
match_ff15456f3aaf,2017-2018,06-DEC-17 07.45.00.000000000 PM,team_b98e453936a7,team_12531b139a4d,Anfield,NULL,NULL,NULL,7,0,NULL,NULL
match_d42a10f349fb,2017-2018,06-DEC-17 07.45.00.000000000 PM,team_6667ed628667,team_06db06c8d841,Ljudski vrt,NULL,NULL,NULL,1,1,NULL,NULL
match_4f21583adcbc,2017-2018,13-SEP-17 07.45.00.000000000 PM,team_78886873716a,team_1b38e8de004a,Metalist Stadion,NULL,NULL,NULL,2,1,NULL,NULL
match_36ce0c546eb5,2017-2018,13-SEP-17 07.45.00.000000000 PM,team_0784f8c02461,team_13d462033389,De Kuip,NULL,NULL,NULL,0,4,NULL,NULL
match_ad48eae2e07a,2017-2018,26-SEP-17 07.45.00.000000000 PM,team_13d462033389,team_78886873716a,Etihad Stadium,NULL,NULL,NULL,2,0,NULL,NULL
match_3227470c1c73,2017-2018,26-SEP-17 07.45.00.000000000 PM,team_1b38e8de004a,team_0784f8c02461,Diego Maradona,NULL,NULL,NULL,3,1,NULL,NULL
match_704471a031ec,2017-2018,17-OCT-17 07.45.00.000000000 PM,team_13d462033389,team_1b38e8de004a,Etihad Stadium,NULL,NULL,NULL,2,1,NULL,NULL
match_6ea521ab44eb,2017-2018,17-OCT-17 07.45.00.000000000 PM,team_0784f8c02461,team_78886873716a,De Kuip,NULL,NULL,NULL,1,2,NULL,NULL
match_b9e38bcce926,2017-2018,01-NOV-17 07.45.00.000000000 PM,team_1b38e8de004a,team_13d462033389,Diego Maradona,NULL,NULL,NULL,2,4,NULL,NULL
match_3ad26f6c4f7d,2017-2018,01-NOV-17 07.45.00.000000000 PM,team_78886873716a,team_0784f8c02461,Metalist Stadion,NULL,NULL,NULL,3,1,NULL,NULL
match_fe0612739110,2017-2018,21-NOV-17 07.45.00.000000000 PM,team_1b38e8de004a,team_78886873716a,Diego Maradona,NULL,NULL,NULL,3,0,NULL,NULL
match_963e309c6c30,2017-2018,21-NOV-17 07.45.00.000000000 PM,team_13d462033389,team_0784f8c02461,Etihad Stadium,NULL,NULL,NULL,1,0,NULL,NULL
match_a1b8b3a49aa5,2017-2018,06-DEC-17 07.45.00.000000000 PM,team_78886873716a,team_13d462033389,Metalist Stadion,NULL,NULL,NULL,2,1,NULL,NULL
match_6ac48afe0a66,2017-2018,06-DEC-17 07.45.00.000000000 PM,team_0784f8c02461,team_1b38e8de004a,De Kuip,NULL,NULL,NULL,2,1,NULL,NULL
match_21d3b9beb6b2,2017-2018,13-SEP-17 07.45.00.000000000 PM,team_fe306f4c3de6,team_73b5797d5e2a,Estádio do Dragão,NULL,NULL,NULL,1,3,NULL,NULL
match_972f76321704,2017-2018,13-SEP-17 07.45.00.000000000 PM,team_fbe82ec72c3b,team_7ade9ad71a41,Red Bull Arena,NULL,NULL,NULL,1,1,NULL,NULL
match_398421f71024,2017-2018,26-SEP-17 07.45.00.000000000 PM,team_7ade9ad71a41,team_fe306f4c3de6,Stade Louis II,NULL,NULL,NULL,0,3,NULL,NULL
match_60663bfb893e,2017-2018,26-SEP-17 07.45.00.000000000 PM,team_73b5797d5e2a,team_fbe82ec72c3b,Vodafone Park,NULL,NULL,NULL,2,0,NULL,NULL
match_eeb1ff3f7b45,2017-2018,17-OCT-17 07.45.00.000000000 PM,team_7ade9ad71a41,team_73b5797d5e2a,Stade Louis II,NULL,NULL,NULL,1,2,NULL,NULL
match_eac3e16dc215,2017-2018,17-OCT-17 07.45.00.000000000 PM,team_fbe82ec72c3b,team_fe306f4c3de6,Red Bull Arena,NULL,NULL,NULL,3,2,NULL,NULL
match_9db4bed6d8a8,2017-2018,01-NOV-17 05.00.00.000000000 PM,team_73b5797d5e2a,team_7ade9ad71a41,Vodafone Park,NULL,NULL,NULL,1,1,NULL,NULL
match_afad3767716d,2017-2018,01-NOV-17 07.45.00.000000000 PM,team_fe306f4c3de6,team_fbe82ec72c3b,Estádio do Dragão,NULL,NULL,NULL,3,1,NULL,NULL
match_ffc94d034d49,2017-2018,21-NOV-17 05.00.00.000000000 PM,team_73b5797d5e2a,team_fe306f4c3de6,Vodafone Park,NULL,NULL,NULL,1,1,NULL,NULL
match_c514a23fd837,2017-2018,21-NOV-17 07.45.00.000000000 PM,team_7ade9ad71a41,team_fbe82ec72c3b,Stade Louis II,NULL,NULL,NULL,1,4,NULL,NULL
match_7af3b0a36f24,2017-2018,06-DEC-17 07.45.00.000000000 PM,team_fe306f4c3de6,team_7ade9ad71a41,Estádio do Dragão,NULL,NULL,NULL,5,2,NULL,NULL
match_2f2e110c32ce,2017-2018,06-DEC-17 07.45.00.000000000 PM,team_fbe82ec72c3b,team_73b5797d5e2a,Red Bull Arena,NULL,NULL,NULL,1,2,NULL,NULL
match_ce2e1dd09f9e,2017-2018,13-SEP-17 07.45.00.000000000 PM,team_9d6195a1b56d,team_97ee5474801c,Wembley Stadium,NULL,NULL,NULL,3,1,NULL,NULL
match_427d4eefd206,2017-2018,13-SEP-17 07.45.00.000000000 PM,team_bd172eeb9d96,team_a0aa12047d6b,Santiago Bernabéu,NULL,NULL,NULL,3,0,NULL,NULL
match_ea5eff4295e1,2017-2018,26-SEP-17 07.45.00.000000000 PM,team_97ee5474801c,team_bd172eeb9d96,Signal Iduna Park,NULL,NULL,NULL,1,3,NULL,NULL
match_8a9d1683b2f1,2017-2018,26-SEP-17 07.45.00.000000000 PM,team_a0aa12047d6b,team_9d6195a1b56d,Neo GSP Stadium,NULL,NULL,NULL,0,3,NULL,NULL
match_e755cc94fd2e,2017-2018,17-OCT-17 07.45.00.000000000 PM,team_bd172eeb9d96,team_9d6195a1b56d,Santiago Bernabéu,NULL,NULL,NULL,1,1,NULL,NULL
match_c506a6a5b69b,2017-2018,17-OCT-17 07.45.00.000000000 PM,team_a0aa12047d6b,team_97ee5474801c,Neo GSP Stadium,NULL,NULL,NULL,1,1,NULL,NULL
match_49bcbbb63030,2017-2018,01-NOV-17 07.45.00.000000000 PM,team_9d6195a1b56d,team_bd172eeb9d96,Wembley Stadium,NULL,NULL,NULL,3,1,NULL,NULL
match_9ebf6482f24f,2017-2018,01-NOV-17 07.45.00.000000000 PM,team_97ee5474801c,team_a0aa12047d6b,Signal Iduna Park,NULL,NULL,NULL,1,1,NULL,NULL
match_afeb63bae94b,2017-2018,21-NOV-17 07.45.00.000000000 PM,team_97ee5474801c,team_9d6195a1b56d,Signal Iduna Park,NULL,NULL,NULL,1,2,NULL,NULL
match_c105b63d64fc,2017-2018,21-NOV-17 07.45.00.000000000 PM,team_a0aa12047d6b,team_bd172eeb9d96,Neo GSP Stadium,NULL,NULL,NULL,0,6,NULL,NULL
match_6ec6e83613c2,2017-2018,06-DEC-17 07.45.00.000000000 PM,team_bd172eeb9d96,team_97ee5474801c,Santiago Bernabéu,NULL,NULL,NULL,3,2,NULL,NULL
match_9a4bfbe2080c,2017-2018,06-DEC-17 07.45.00.000000000 PM,team_9d6195a1b56d,team_a0aa12047d6b,Wembley Stadium,NULL,NULL,NULL,3,0,NULL,NULL
match_6b99041cd65f,2017-2018,13-FEB-18 07.45.00.000000000 PM,team_b89dc80fb627,team_9d6195a1b56d,Allianz Stadium,NULL,NULL,NULL,2,2,NULL,NULL
match_ba01b87b8870,2017-2018,13-FEB-18 07.45.00.000000000 PM,team_d5170e5ae66e,team_13d462033389,St. Jakob-Park,NULL,NULL,NULL,0,4,NULL,NULL
match_bc842618a9c4,2017-2018,14-FEB-18 07.45.00.000000000 PM,team_fe306f4c3de6,team_b98e453936a7,Estádio do Dragão,NULL,NULL,NULL,0,5,NULL,NULL
match_94457ed91bc2,2017-2018,14-FEB-18 07.45.00.000000000 PM,team_bd172eeb9d96,team_8fe1c826dd62,Santiago Bernabéu,NULL,NULL,NULL,3,1,NULL,NULL
match_9703296ba3ae,2017-2018,20-FEB-18 07.45.00.000000000 PM,team_b3caca4a5baf,team_e0bf03ddb298,Stamford Bridge,NULL,NULL,NULL,1,1,NULL,NULL
match_bbdf56c285b3,2017-2018,20-FEB-18 07.45.00.000000000 PM,team_677a6e031e93,team_73b5797d5e2a,Allianz Arena,NULL,NULL,NULL,5,0,NULL,NULL
match_08dd773f72ba,2017-2018,21-FEB-18 07.45.00.000000000 PM,team_06db06c8d841,team_2cd2088171b7,Ramón Sánchez Pizjuán,NULL,NULL,NULL,0,0,NULL,NULL
match_51a52c4face9,2017-2018,21-FEB-18 07.45.00.000000000 PM,team_78886873716a,team_97a70624a456,Metalist Stadion,NULL,NULL,NULL,2,1,NULL,NULL
match_75c75958e0fd,2017-2018,06-MAR-18 07.45.00.000000000 PM,team_b98e453936a7,team_fe306f4c3de6,Anfield,NULL,NULL,NULL,0,0,NULL,NULL
match_f324d235a6d3,2017-2018,06-MAR-18 07.45.00.000000000 PM,team_8fe1c826dd62,team_bd172eeb9d96,Parc des Princes,NULL,NULL,NULL,1,2,NULL,NULL
match_d8c9ce0d5f25,2017-2018,07-MAR-18 07.45.00.000000000 PM,team_9d6195a1b56d,team_b89dc80fb627,Wembley Stadium,NULL,NULL,NULL,1,2,NULL,NULL
match_24828f599675,2017-2018,07-MAR-18 07.45.00.000000000 PM,team_13d462033389,team_d5170e5ae66e,Etihad Stadium,NULL,NULL,NULL,1,2,NULL,NULL
match_f10dd46ae010,2017-2018,13-MAR-18 07.45.00.000000000 PM,team_2cd2088171b7,team_06db06c8d841,Old Trafford,NULL,NULL,NULL,1,2,NULL,NULL
match_7bc2ba48ec67,2017-2018,13-MAR-18 07.45.00.000000000 PM,team_97a70624a456,team_78886873716a,Olimpico,NULL,NULL,NULL,1,0,NULL,NULL
match_542f12d150d1,2017-2018,14-MAR-18 05.00.00.000000000 PM,team_73b5797d5e2a,team_677a6e031e93,Vodafone Park,NULL,NULL,NULL,1,3,NULL,NULL
match_85542818f04c,2017-2018,14-MAR-18 07.45.00.000000000 PM,team_e0bf03ddb298,team_b3caca4a5baf,Spotify Camp Nou,NULL,NULL,NULL,3,0,NULL,NULL
match_93fbad3bb752,2017-2018,03-APR-18 07.45.00.000000000 PM,team_06db06c8d841,team_677a6e031e93,Ramón Sánchez Pizjuán,NULL,NULL,NULL,1,2,NULL,NULL
match_8f016289667b,2017-2018,03-APR-18 07.45.00.000000000 PM,team_b89dc80fb627,team_bd172eeb9d96,Allianz Stadium,NULL,NULL,NULL,0,3,NULL,NULL
match_6b312315e844,2017-2018,04-APR-18 07.45.00.000000000 PM,team_e0bf03ddb298,team_97a70624a456,Spotify Camp Nou,NULL,NULL,NULL,4,1,NULL,NULL
match_0ac2892cb59c,2017-2018,04-APR-18 07.45.00.000000000 PM,team_b98e453936a7,team_13d462033389,Anfield,NULL,NULL,NULL,3,0,NULL,NULL
match_ce78fe233bd0,2017-2018,10-APR-18 07.45.00.000000000 PM,team_97a70624a456,team_e0bf03ddb298,Olimpico,NULL,NULL,NULL,3,0,NULL,NULL
match_fe7549ebf983,2017-2018,10-APR-18 07.45.00.000000000 PM,team_13d462033389,team_b98e453936a7,Etihad Stadium,NULL,NULL,NULL,1,2,NULL,NULL
match_aa9a7076aed5,2017-2018,11-APR-18 07.45.00.000000000 PM,team_677a6e031e93,team_06db06c8d841,Allianz Arena,NULL,NULL,NULL,0,0,NULL,NULL
match_be9b66b5fbb2,2017-2018,11-APR-18 07.45.00.000000000 PM,team_bd172eeb9d96,team_b89dc80fb627,Santiago Bernabéu,NULL,NULL,NULL,1,3,NULL,NULL
match_3ef42c95e149,2017-2018,24-APR-18 07.45.00.000000000 PM,team_b98e453936a7,team_97a70624a456,Anfield,NULL,NULL,NULL,5,2,NULL,NULL
match_71530c1a0439,2017-2018,25-APR-18 07.45.00.000000000 PM,team_677a6e031e93,team_bd172eeb9d96,Allianz Arena,NULL,NULL,NULL,1,2,NULL,NULL
match_9c41595ed8cd,2017-2018,01-MAY-18 07.45.00.000000000 PM,team_bd172eeb9d96,team_677a6e031e93,Santiago Bernabéu,NULL,NULL,NULL,2,2,NULL,NULL
match_b0385d587c22,2017-2018,02-MAY-18 07.45.00.000000000 PM,team_97a70624a456,team_b98e453936a7,Olimpico,NULL,NULL,NULL,4,2,NULL,NULL
match_b10322cdfe9f,2017-2018,26-MAY-18 07.45.00.000000000 PM,team_bd172eeb9d96,team_b98e453936a7,Olimpiyskyi,NULL,NULL,NULL,3,1,NULL,NULL
match_c10b99b6cbd0,2016-2017,13-SEP-16 07.45.00.000000000 PM,team_d5170e5ae66e,team_a84d42fb5277,St. Jakob-Park,NULL,NULL,NULL,1,1,NULL,NULL
match_cef92f82a1bd,2016-2017,13-SEP-16 07.45.00.000000000 PM,team_8fe1c826dd62,team_f9ed5c325e83,Parc des Princes,NULL,NULL,NULL,1,1,NULL,NULL
match_598a218485ca,2016-2017,28-SEP-16 07.45.00.000000000 PM,team_f9ed5c325e83,team_d5170e5ae66e,Emirates Stadium,NULL,NULL,NULL,2,0,NULL,NULL
match_fae3025c2085,2016-2017,28-SEP-16 07.45.00.000000000 PM,team_a84d42fb5277,team_8fe1c826dd62,Vasil Levski,NULL,NULL,NULL,1,3,NULL,NULL
match_2fa15658f5cf,2016-2017,19-OCT-16 07.45.00.000000000 PM,team_f9ed5c325e83,team_a84d42fb5277,Emirates Stadium,NULL,NULL,NULL,6,0,NULL,NULL
match_e47c0ceb144d,2016-2017,19-OCT-16 07.45.00.000000000 PM,team_8fe1c826dd62,team_d5170e5ae66e,Parc des Princes,NULL,NULL,NULL,3,0,NULL,NULL
match_81631bd0f0ac,2016-2017,01-NOV-16 07.45.00.000000000 PM,team_d5170e5ae66e,team_8fe1c826dd62,St. Jakob-Park,NULL,NULL,NULL,1,2,NULL,NULL
match_5e0bf22926b3,2016-2017,01-NOV-16 07.45.00.000000000 PM,team_a84d42fb5277,team_f9ed5c325e83,Vasil Levski,NULL,NULL,NULL,2,3,NULL,NULL
match_a2eb2fb3bc1e,2016-2017,23-NOV-16 07.45.00.000000000 PM,team_f9ed5c325e83,team_8fe1c826dd62,Emirates Stadium,NULL,NULL,NULL,2,2,NULL,NULL
match_9fa8d4c412dc,2016-2017,23-NOV-16 07.45.00.000000000 PM,team_a84d42fb5277,team_d5170e5ae66e,Vasil Levski,NULL,NULL,NULL,0,0,NULL,NULL
match_4f46e91c9619,2016-2017,06-DEC-16 07.45.00.000000000 PM,team_d5170e5ae66e,team_f9ed5c325e83,St. Jakob-Park,NULL,NULL,NULL,1,4,NULL,NULL
match_491d8473bfa1,2016-2017,06-DEC-16 07.45.00.000000000 PM,team_8fe1c826dd62,team_a84d42fb5277,Parc des Princes,NULL,NULL,NULL,2,2,NULL,NULL
match_61e7fc879e23,2016-2017,13-SEP-16 07.45.00.000000000 PM,team_4556fff6e2ba,team_1b38e8de004a,Olimpiyskyi,NULL,NULL,NULL,1,2,NULL,NULL
match_ad51a2439808,2016-2017,13-SEP-16 07.45.00.000000000 PM,team_ffbe79140f35,team_73b5797d5e2a,Estádio da Luz,NULL,NULL,NULL,1,1,NULL,NULL
